seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
475,5c2c3ad09b4cf870459520e9fce4d133fe5672293f83094b2ab888211af337de,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,271.5834396875,4345.335035,17961.67516822069,0.5674755000000005,cpu,0,0,16,0,0,113,108,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,f62f03dbefffbca9b5ef93f7e1475819ebb9e0ca1688db822834ff26d85a7e99,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1637.0935060000004,1892.1204309999982,0.0,0.0,816.1210980000014,0.0
476,ae81191373034dee462153d3ffd3d000b7613959f5b70fec1e45105d1051fb29,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,376.0755319,3760.755319,15443.776599741368,0.4184903999994276,cpu,0,0,10,0,0,105,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,882377059e0b8a67f49381f7f95d1ac869aaa3d8ca3e18937d7105d637a80ae3,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1923.6907839999997,1509.1633210000002,0.0,0.0,327.90121399999987,0.0
477,0eb917705b90bf859a7a1a5b137136bd9a3887fcabb85d8b215b268153b59dd7,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,343.7139952307692,4468.281938,18981.40968693597,0.6547805000009248,cpu,0,0,13,0,0,103,92,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,6af5ef3ec1f3c9666d12d0a7a6ad5de8a630f9be71afb23ecfffc873ee422043,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2049.042584,2127.2960430000007,0.0,0.0,291.9433109999998,9.094947017729282e-13
478,fbdcfc47e45f503fb009841cc8312960faf3c482af98aaf053baca73fb94af5b,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,312.3959837142857,4373.543772,18472.71886468695,0.6281842999997025,cpu,0,0,14,0,0,103,94,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ac365df6df2488b7952a8b66d9ae8137838bb45cf0e821b8bbff8810f1ca3a6b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1686.0275230000004,2357.8294459999993,0.0,0.0,329.686803,9.094947017729282e-13
479,1209549650f27effb9eec29ddebe9a2192881f30f6fec73c73c6a66e1e551503,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,297.2742707142857,4161.83979,17159.198961693866,0.5488746999999421,cpu,0,0,14,0,0,111,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,10cdfb36743d9faabaa80be94d53739e505860d590d3b6bb87fd311264495c68,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1841.5734320000001,1846.0118299999997,0.0,0.0,474.2545280000003,0.0
480,f0a5617934203a26bd9dc6340e3cc2778ee398acbe37de02aadc3cfbe5506f28,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,323.6143113333333,3883.371736,16161.858682778513,0.5119002000010369,cpu,0,0,12,0,0,100,91,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ba438b64e98b7714fa206d26ad2dde33c2bb932c82f8a3f880c5c008a9680726,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1647.1711350000003,1806.9488499999998,0.0,0.0,429.2517509999999,0.0
481,c531e34a52676a6555ec55bed4c74ca774f97810de411b10e168c772135d67b1,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,344.7117020909091,3791.828723,15144.14360974594,0.3462851000003866,cpu,0,0,11,0,0,119,113,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,31f8583e5df7e920bd136032e0f1d1ebf96fb80332a6a6703ac82cd0d48ba7b9,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1999.1590770000003,1072.6671589999999,0.0,0.0,720.002487,4.547473508864641e-13
482,7224685a8afc7f58d90151def84cc6a67dd89dde8f91eb23e2f79ec41b20c647,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,263.5104608125,4216.167373,17970.83685211234,0.646162799999729,cpu,0,0,16,0,0,92,82,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,a5b1bbdf918bb4eb67c216d56b16ac2be8cef8ebe53945690ef36bce2568675b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1574.3132819999998,2066.540216,0.0,0.0,575.3138750000006,0.0
483,ad8d2b649db9d9ca88982f24afd56e22db2869689cd0d81196cef372a0b4634f,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,396.9152548,3969.152548,16270.762742445235,0.4171881999991456,cpu,0,0,10,0,0,112,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,bb66d09d43ba3fbfb1e42a8799902515e9c909757d1867b4dcfbec9c3845d205,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2093.116312,1497.0586279999998,0.0,0.0,378.9776080000002,0.0
484,25134d1f899c8aef826fc8705c729fdcd016b7fda0a8c66c6ebfb0a39bbe4d36,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,286.99984666666666,3443.99816,13369.99080364646,0.44552139999905194,cpu,0,0,12,0,0,119,115,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,71348d55f0a9be4e8674f31b098f1966ce29621c51e6678f006242fb7933368d,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1527.581156,1486.3972129999995,0.0,0.0,430.01979100000074,0.0
485,50897c5a483f0b24d1f1de1c8689938a447cc24e49a039515e99006067b66912,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,266.8318598125,4269.309757,17961.548782988226,0.5913926999983232,cpu,1,16,20,5,0,99,90,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,86639a68774bcf7f161c078bc081fac94e264f72ee2021ce0a31323b4983531c,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1514.5593569999999,1934.136839,0.0,391.81327999999985,428.80028100000027,0.0
486,63e4a6b913522d8aa946071005ef08e4559968653db91fb8c3752165fccbcc21,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,250.47872983333332,3005.744758,11303.723805382398,0.3910266999992018,cpu,0,0,12,0,0,115,110,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,32b0e587d5f2213d102ffa3ba9fa11e32c4244ea0c6f5d01c9d410c40b81360d,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1350.363915,1228.8690759999993,0.0,0.0,426.51176700000076,0.0
487,6a7d5da9c14f9ee4b60cf366165ba0f1c4fb8e06b34de0a699a5b478db0e623c,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,271.81135392857146,3805.358955,15991.79476498166,0.565803199999209,cpu,0,0,14,0,0,91,82,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,f21e544204ac97c587fa92a74b99935eae6fd7bc1030f076ee3e7479f3160138,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1412.8603560000006,1929.5084889999998,0.0,0.0,462.9901099999996,0.0
488,d14b43d782c87f21a8e95cb4646738a707e822bf8afc5a0b8db185ae7bad1e80,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,303.6871607692308,3947.93309,16514.665463498237,0.5422424000007595,cpu,0,0,13,0,0,98,90,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c32a41291e1857c228df083be5332a59fd7744029024161d9504b5f1878b57c5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1384.8238670000005,2108.941427999999,0.0,0.0,454.1677950000005,4.547473508864641e-13
489,f2c03b95efefb2e2eed49ba33ef4ce87e44c0a6dc5f31cc787d57065980f4b78,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,314.23795316666667,3770.855438,14819.277198307298,0.4761789999993198,cpu,0,0,12,0,0,126,117,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,3c4c2cfb207d3e3c148872f86761e446077504b0fa55c03fb8114694315166be,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1522.7169639999995,1668.9017239999994,0.0,0.0,579.2367500000012,4.547473508864641e-13
490,2cee03bbf706a95ec549a442961f3ee3f3169bb4c987e7b700150c58f1543a33,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,269.56289499999997,3773.88053,15619.402641886203,0.5507456000013917,cpu,0,0,14,0,0,98,90,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,f1b9c62e7c050ce663cfc455f38996a7bddd6d4f808178843eeacdf116d5cd23,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1727.2412310000004,1536.0255589999997,0.0,0.0,510.61373999999984,0.0
491,57f4a9d89897708a424579f28864446380466f9f80e5ab297571d10a31362c21,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,299.7154157142857,4196.01582,17965.07910337547,0.513324499999726,cpu,0,0,14,0,0,90,83,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,6824c93427998625026df93c3ca0b8b999537fe6f680d3906b6169c50aa1fe05,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1825.197598,1631.0207239999993,0.0,0.0,739.7974980000004,0.0
492,063ac0a96127347f6e233f31b563382033ab6a7477173dd5e3030ce29ee25af2,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,346.66659763636363,3813.332574,15516.662850174867,0.4123663000009401,cpu,0,0,11,0,0,110,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0691b74674c27e8661942a614a0004e765620b350821cf672dac8b92bf67321e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1930.4637039999998,1411.808571,0.0,0.0,471.06029900000016,0.0
493,bab46c38c8723e1d824e64bafa273a4d6914d68593d5c6415ede15adec2eb7d1,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,330.59316,3305.9316,12649.65799039787,0.38904659999934665,cpu,0,0,10,0,0,122,116,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c77863a110c011a09bc9256f9e1cf11197b45b174db0a64a7dbb96a653272365,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1881.9303059999997,1177.4337500000001,0.0,0.0,246.56754400000005,0.0
494,5298f9a4ac49a6c68b046b91b577a7214a99106e298797a3b7d57b16c40d546a,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,346.4226112,3464.226112,13596.130567756796,0.40079340000011143,cpu,0,0,10,0,0,117,110,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,890b5560dd1a1b75d2ad97627d9867070b67cee548a09cd23a75ab20214cb833,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1614.8219950000002,1647.7236090000001,0.0,0.0,201.6805079999993,0.0
495,0938a1f5af1b7f582607dcfd8fe84ac189f33db320ae58b1fa7c02aed557972c,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,235.4141855,3766.626968,15473.134831755302,0.6155789000004006,cpu,0,0,16,0,0,100,92,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c9cd816dcf84cdfa089c875b43261801dedc47c0ecb6dd11ef4bcb426535d4d9,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1232.9314989999998,1746.2701929999994,0.0,0.0,787.4252760000008,0.0
496,367353ebd685958da4f68c6f13a822a4a5a1b9e72c0eeb0a41e005671a682022,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,341.3524812727273,3754.877294,15184.38646211805,0.5030667000009998,cpu,0,0,11,0,0,112,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,265837548f216c494c0c80a6d1f12193ecad0eeb4d2c21be21879c650cb6a45e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1586.036335,1710.1024209999998,0.0,0.0,458.7385380000001,0.0
497,5cf0bb213b4e354e74a299efe0d8caace1cfc1c392e06b38315449d6aa1d907b,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,300.4945415,3605.934498,14339.672490265006,0.3687976000001072,cpu,0,0,12,0,0,114,108,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,88d29fa049d27cce0a509e011218c20940d6ecfbef4e0e1caf050af9f1f997d7,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1772.042908,1183.7791980000002,0.0,0.0,650.112392,0.0
498,7258c523f1f605f0973ee54e5370de9af0979a8255744b4c375567bb8e17c2c6,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,319.58739146153846,4154.636089,17283.180448694344,0.44400730000052135,cpu,0,0,13,0,0,106,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,f168010bad8ebebbb334af9b68d1effc3a56e7ec19ab9bf4c9f46fc7bafabc1d,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1715.458464,1722.6074989999995,0.0,0.0,716.5701260000001,0.0
499,95c328679ec4bdf0daa834c004274753140d435e688489fe64ab699c702b0a40,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,278.1190775,3893.667085,15718.335414608564,0.6066746000014973,cpu,0,0,14,0,0,115,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0dea7abbb37c1f2c224018f0443bd82c71627cdd67c38ca41cddb0db2c97ac1c,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1584.3588229999998,1819.1964249999996,0.0,0.0,490.1118370000006,0.0
500,5a5cf3acc8074fa60872d3dff9f421279e99ce0cc31c7f9f1106719cb7c5456e,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,260.09620906666663,3901.443136,16487.215685183448,0.6497871999999916,cpu,0,0,15,0,0,90,79,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,4365c106a12cf6bd23d98f75da99419682ac4a84b6bf1a5139facf41f0f00965,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1316.3916379999998,2178.7599450000007,0.0,0.0,406.2915529999994,4.547473508864641e-13
501,77c3d037e34aad3f1d93ea048d8c5093bb4ffac8601ba1a27a089d84ad08b5bc,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,288.03579641666664,3456.429557,13827.147790950048,0.4076194999997824,cpu,0,0,12,0,0,106,101,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ce997eccab8ba5799578b5f54b868dba27fcf0de45ab79192c409205bb2f6f85,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1475.8097739999996,1452.8469530000002,0.0,0.0,527.7728300000002,0.0
502,95d058eaf4a07566c5810a702e7048502046c121d5dca2159ae05700ffcc17d5,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,333.3306544615385,4333.298508,18261.492539312454,0.6950480000014068,cpu,0,0,13,0,0,105,91,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ed0651197df035001c44941cb31271289d3ee66bba5b6017d90b18feb417d27a,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1851.7937969999996,2253.206623,0.0,0.0,228.29808800000023,0.0
503,6e188e08ec9a85085df3db33919a877a112ce36ce6debe471ed961e122357ff6,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,271.5455494375,4344.728791,17883.643957522054,0.6562967000008939,cpu,0,0,16,0,0,116,108,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,b59c9aca3e02f3cfe1b3fe4d361f03a6451f26c3b4ea257edf048b705e10160e,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1514.1258580000003,2028.539992999999,0.0,0.0,802.0629400000001,0.0
504,41568530290f0b6c97acb1ae1e6ee74b892312b4490626f8841b01a6ce0f7403,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,372.1672603,3721.672603,15188.363013836291,0.4677780000001803,cpu,0,0,10,0,0,107,99,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,771f23074a1e2524213614597d01ac6bdde13651199d376066199530ae0dd729,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1923.8802869999997,1439.232434,0.0,0.0,358.5598820000003,0.0
505,d23abf901faec2d256bbd3c27fe0ae7c8cea7319e7a3747cd39eb6e3aa5532c2,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,304.0540523333333,4560.810785,19654.0539247049,0.6034104000009393,cpu,0,0,15,0,0,94,85,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ea0e03f7672baf82a0778e42e262d1b27e7123464cb78b853342402493dbfcbf,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1752.6837379999997,2259.9158020000004,0.0,0.0,548.2112449999994,0.0
506,5fbf7077a82ab670f6d81d5884165679289a68c4d78c970821d141fa259af7d4,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,364.8833489,3648.833489,14699.16745375271,0.38589109999884386,cpu,0,0,10,0,0,111,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,b3575a85103e3eb137e5e0587bad98a98cf5df0dff7cb6e684ee7dedfe9cf8ee,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1817.0447400000005,1475.4929699999998,0.0,0.0,356.29577899999975,0.0
507,630ec286806f30bfd8db09d3e69ed6253437be4492127fdad5c772956d5db1c2,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,326.9054895,3922.865874,16139.329373532213,0.4451432999994722,cpu,0,0,12,0,0,107,100,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,2667c769333a5cc3d8f0d6eb380ab1ca9a58642bc5e9b7813cd18299d7d6d1d8,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1793.5749520000002,1626.8402589999996,0.0,0.0,502.4506630000004,0.0
508,ef7a8c739b7aa5382a88b372f12ba1d0e595b348744dc51921aeae1c92d6ac3b,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,281.7761974375,4508.419159,18932.095793175577,0.6383894000009604,cpu,1,20,19,4,0,107,98,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c66c5aec5691bf6e1a7834d365de0fe048ef653b95577b49a6ebdd6b27dba8f1,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1677.2761469999996,1914.11798,0.0,423.3496719999998,493.67536000000064,0.0
509,134aed5a60d162e0a44cc60ff1902c60748a06da173266ae2373c77d5a566949,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,293.845699125,4701.531186,19697.65592938328,0.5545782999997755,cpu,1,16,21,6,0,112,107,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,809707b23934a7a60d16840468790f9079b6395f90ba5449523a0695e4f84dcc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1998.9134330000009,1627.282708999999,0.0,244.09584300000006,831.2392010000003,0.0
510,36595ad7e46dcef50cf82306d706cd1812bd37bda70399ed9ef90e6a771198ed,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,280.8742295,3932.239213,16356.196064116157,0.5179993000019749,cpu,0,0,14,0,0,100,91,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,5443d1849ddc7cc86008359a817fe9d6fd821836d4e31c6f27a54b7f0b66de1d,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1960.4333319999998,1601.3307360000001,0.0,0.0,370.4751449999998,0.0
511,73e99f885f319b22288e61fcd01c2f9ffc63da417148bec060528a349e8ad970,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,431.6915112,4316.915112,17944.575556384112,0.3456390999999712,cpu,0,0,10,0,0,114,108,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,7cd214685a330d973243d562b4b8d21ab09715d4a778867adee07ff241247673,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2277.7835729999997,1689.2015340000003,0.0,0.0,349.930005,0.0
512,8af0a42635f78c5274b6dc77aeecef8c5c57916e07bed89355d084df35833266,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,332.0637109333333,4980.955664,21499.778308852034,0.553637199998775,cpu,1,15,22,8,0,99,90,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,e6ad63f88ce2c3ae886fa23c17a725f3997ad9675d72ace9e08093fab78fa574,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1879.8834299999994,2125.661678,0.0,513.2044880000003,462.20606800000024,0.0
513,d8f918d93ae1d7d819119c9ac29dd44f2c82ba203907c9832ba65e9cc0b20926,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,269.62960826666665,4044.444124,16872.22062624823,0.4802306999990833,cpu,0,0,15,0,0,100,95,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,b1baf261c17da3664058d67cc4e54d703e918572c18fe8e9e601e02c0a8df793,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1849.380545,1562.3884740000003,0.0,0.0,632.6751049999998,0.0
514,d87dfc4a31a2d6f2574690e862365eff8fe7bcbe0ed7ccfc838e6ec60e3b95c6,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,359.5948118181818,3955.54293,16007.714650889646,0.29562300000179675,cpu,1,12,14,4,0,116,110,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,336f98983618ab597f1cd4cb7580bf7c525683c327fdd22fefbfbb5cd5a98f81,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1646.605392,1124.3165370000008,0.0,553.4177530000002,631.2032479999992,4.547473508864641e-13
515,2a454cb146a2b115149a5e5ee930db53582656f6ddad0c577133781bd8aa73bc,sha256_new_design,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,314.00015576923073,4082.002025,16715.010118999617,0.5576191000000108,cpu,0,0,13,0,0,114,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ee10ff52976935a3d83d831e54309d05ac5684af168fc9e0455041d8fa095587,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1415.9634239999998,2260.1674350000008,0.0,0.0,405.8711659999994,4.547473508864641e-13
