case_id,family,total_sources,stage,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
905,mixed,15,certified_clear,3127.19312653019,625.438627,0.0,0.0,75.0,700.438627,15
906,mixed,14,discovery,16114.747328094947,3222.949470000001,224.0,1190.0,0.0,4636.949470000001,238
906,mixed,14,active_localization,3897.266494039754,779.4533009999998,9.0,75.0,0.0,863.4533009999998,15
906,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
906,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
906,mixed,14,certified_clear,4830.889804856902,966.1779629999995,0.0,0.0,70.0,1036.1779629999996,14
907,mixed,15,discovery,16078.425000187932,3215.6850039999995,189.0,1020.0,0.0,4424.685004,204
907,mixed,15,active_localization,6093.45892154163,1218.691785,11.0,95.0,0.0,1324.691785,19
907,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
907,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
907,mixed,15,certified_clear,3735.4574515806466,747.0914880000006,0.0,0.0,75.0,822.0914880000006,15
908,mixed,15,discovery,17354.136920531444,3470.8273870000003,226.0,1205.0,0.0,4901.827387,241
908,mixed,15,active_localization,6415.834514194943,1283.166902000001,11.0,105.0,0.0,1399.166902000001,21
908,mixed,15,diagnostic,81.72393364876314,16.344786999999997,0.0,5.0,0.0,21.344786999999997,1
908,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
908,mixed,15,certified_clear,2727.563730978465,545.5127459999983,0.0,0.0,75.0,620.5127459999983,15
909,mixed,13,discovery,15148.922110562673,3029.784423000002,273.0,1435.0,0.0,4737.784423000001,287
909,mixed,13,active_localization,5347.452443465892,1069.4904879999985,10.0,70.0,0.0,1149.4904879999985,14
909,mixed,13,diagnostic,149.6567147438765,29.931343000000197,0.0,5.0,0.0,34.9313430000002,1
909,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
909,mixed,13,certified_clear,3291.692386474491,658.3384779999999,0.0,0.0,65.0,723.3384779999999,13
910,mixed,10,discovery,15804.8102769211,3160.9620589999995,275.0,1460.0,0.0,4895.962058999999,292
910,mixed,10,active_localization,6935.598112321999,1387.119622,6.0,65.0,0.0,1458.119622,13
910,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
910,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
910,mixed,10,certified_clear,2516.666727744688,503.333347000001,0.0,0.0,50.0,553.333347000001,10
911,mixed,14,discovery,15720.663888018551,3144.1327809999984,262.0,1380.0,0.0,4786.132780999999,276
911,mixed,14,active_localization,9648.507070465334,1929.7014150000036,13.0,90.0,0.0,2032.7014150000036,18
911,mixed,14,diagnostic,1229.9817975788471,245.99635899999976,0.0,15.0,0.0,260.99635899999976,3
911,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
911,mixed,14,certified_clear,3070.648776809666,614.1297549999986,0.0,0.0,70.0,684.1297549999986,14
912,mixed,14,discovery,15432.222232833767,3086.4444489999996,251.0,1315.0,0.0,4652.4444490000005,263
912,mixed,14,active_localization,6852.109895213818,1370.4219789999988,9.0,70.0,0.0,1449.4219789999988,14
912,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
912,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
912,mixed,14,certified_clear,3206.023170647756,641.2046330000012,0.0,0.0,70.0,711.2046330000012,14
913,mixed,11,discovery,14807.016965821893,2961.403396000001,259.0,1365.0,0.0,4585.403396000001,273
913,mixed,11,active_localization,5562.780501853084,1112.5561000000002,10.0,65.0,0.0,1187.5561000000002,13
913,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
913,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
913,mixed,11,certified_clear,1301.3099753861793,260.2619939999986,0.0,0.0,55.0,315.2619939999986,11
914,mixed,16,discovery,3656.5668098196534,731.3133620000001,137.0,705.0,0.0,1573.313362,141
914,mixed,16,active_localization,8301.902858426796,1660.3805720000005,10.0,85.0,0.0,1755.3805720000005,17
914,mixed,16,diagnostic,935.8160711395028,187.16321499999958,0.0,10.0,0.0,197.16321499999958,2
914,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
914,mixed,16,certified_clear,4695.305402241737,939.0610799999997,0.0,0.0,80.0,1019.0610799999997,16
915,mixed,15,discovery,17259.760445284814,3451.9520920000004,222.0,1175.0,0.0,4848.952092000001,235
915,mixed,15,active_localization,3082.566808455705,616.5133619999997,10.0,70.0,0.0,696.5133619999997,14
915,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
915,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
915,mixed,15,certified_clear,4020.4594177055806,804.0918839999993,0.0,0.0,75.0,879.0918839999993,15
916,mixed,12,discovery,16423.87809852394,3284.775623,235.0,1250.0,0.0,4769.7756229999995,250
916,mixed,12,active_localization,4432.8543814106115,886.5708769999997,8.0,85.0,0.0,979.5708769999997,17
916,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
916,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
916,mixed,12,certified_clear,3699.7062312529806,739.9412449999999,0.0,0.0,60.0,799.9412449999999,12
917,mixed,16,discovery,7445.937011754034,1489.1874040000002,172.0,895.0,0.0,2556.1874040000002,179
917,mixed,16,active_localization,8090.283260422141,1618.0566509999996,9.0,60.0,0.0,1687.0566509999996,12
917,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
917,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
917,mixed,16,certified_clear,4069.836503101326,813.9673000000005,0.0,0.0,80.0,893.9673000000005,16
918,mixed,16,discovery,7770.388712614765,1554.077744,176.0,915.0,0.0,2645.077744,183
918,mixed,16,active_localization,7648.123593283499,1529.6247189999995,13.0,90.0,0.0,1632.6247189999995,18
918,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
918,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
918,mixed,16,certified_clear,3155.504682337716,631.1009340000003,0.0,0.0,80.0,711.1009340000003,16
919,mixed,12,discovery,15856.77333521012,3171.354670999999,242.0,1275.0,0.0,4688.354670999999,255
919,mixed,12,active_localization,5480.423311531344,1096.0846610000003,11.0,70.0,0.0,1177.0846610000003,14
919,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
919,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
919,mixed,12,certified_clear,2287.5045814895575,457.5009180000002,0.0,0.0,60.0,517.5009180000002,12
920,mixed,15,discovery,17230.9041188288,3446.180826999999,222.0,1175.0,0.0,4843.180827,235
920,mixed,15,active_localization,5030.909687028411,1006.1819370000012,7.0,45.0,0.0,1058.1819370000012,9
920,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
920,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
920,mixed,15,certified_clear,4278.840062258633,855.768010999999,0.0,0.0,75.0,930.768010999999,15
921,mixed,12,discovery,15623.653413952254,3124.7306869999998,266.0,1400.0,0.0,4790.730687,280
921,mixed,12,active_localization,4061.287642352694,812.2575299999995,10.0,60.0,0.0,882.2575299999995,12
921,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
921,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
921,mixed,12,certified_clear,3063.849049736287,612.7698100000005,0.0,0.0,60.0,672.7698100000005,12
922,mixed,14,discovery,15907.716848139602,3181.543370999999,262.0,1370.0,0.0,4813.543370999999,274
922,mixed,14,active_localization,5924.025735512249,1184.8051480000008,10.0,75.0,0.0,1269.8051480000008,15
922,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
922,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
922,mixed,14,certified_clear,2768.0504250617832,553.6100859999999,0.0,0.0,70.0,623.6100859999999,14
923,mixed,10,discovery,18165.285610099232,3633.0571250000003,268.0,1415.0,0.0,5316.057125,283
923,mixed,10,active_localization,3660.368383148384,732.0736770000008,7.0,55.0,0.0,794.0736770000008,11
923,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
923,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
923,mixed,10,certified_clear,2724.244141689687,544.8488279999985,0.0,0.0,50.0,594.8488279999985,10
924,mixed,16,discovery,13674.570469405997,2734.914096,263.0,1375.0,0.0,4372.9140959999995,275
924,mixed,16,active_localization,9238.27247448579,1847.654494999999,12.0,115.0,0.0,1974.654494999999,23
924,mixed,16,diagnostic,604.4970441394322,120.89940900000056,0.0,10.0,0.0,130.89940900000056,2
924,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
924,mixed,16,certified_clear,3530.9965439850685,706.1993080000003,0.0,0.0,80.0,786.1993080000003,16
925,mixed,12,discovery,15850.296831224794,3170.0593679999997,269.0,1410.0,0.0,4849.059368,282
925,mixed,12,active_localization,8063.792154258406,1612.758429,11.0,80.0,0.0,1703.758429,16
925,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
925,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
925,mixed,12,certified_clear,2284.2860114529626,456.8572030000005,0.0,0.0,60.0,516.8572030000005,12
926,mixed,14,discovery,16556.561696199813,3311.312341,234.0,1235.0,0.0,4780.312341,247
926,mixed,14,active_localization,8080.48587383504,1616.0971729999999,12.0,105.0,0.0,1733.0971729999999,21
926,mixed,14,diagnostic,1259.3948560346091,251.87897099999964,0.0,15.0,0.0,266.87897099999964,3
926,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
926,mixed,14,certified_clear,2379.410781181708,475.88215600000035,0.0,0.0,70.0,545.8821560000004,14
927,mixed,12,discovery,14857.6565431297,2971.531309000001,264.0,1385.0,0.0,4620.531309000001,277
927,mixed,12,active_localization,5657.137982255135,1131.427596,8.0,55.0,0.0,1194.427596,11
927,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
927,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
927,mixed,12,certified_clear,2850.426282197833,570.0852569999993,0.0,0.0,60.0,630.0852569999993,12
928,mixed,14,discovery,18044.57263146357,3608.9145279999993,263.0,1375.0,0.0,5246.914527999999,275
928,mixed,14,active_localization,6184.18839403902,1236.8376789999998,10.0,85.0,0.0,1331.8376789999998,17
928,mixed,14,diagnostic,727.4816996138118,145.49633999999992,0.0,5.0,0.0,150.49633999999992,1
928,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
928,mixed,14,certified_clear,2108.1331709415795,421.62663500000065,0.0,0.0,70.0,491.62663500000065,14
929,all_directional,14,discovery,14813.598733793584,2962.7197460000016,266.0,1390.0,0.0,4618.719746000001,278
929,all_directional,14,active_localization,7192.102682883031,1438.4205360000005,11.0,85.0,0.0,1534.4205360000005,17
929,all_directional,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
929,all_directional,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
929,all_directional,14,certified_clear,2043.4824839546422,408.6964969999981,0.0,0.0,70.0,478.6964969999981,14
930,mixed,10,discovery,14586.997650094403,2917.3995329999993,303.0,1585.0,0.0,4805.399532999999,317
930,mixed,10,active_localization,6052.931702348212,1210.5863410000009,8.0,85.0,0.0,1303.5863410000009,17
930,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
930,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
930,mixed,10,certified_clear,1859.3991073989314,371.8798210000003,0.0,0.0,50.0,421.8798210000003,10
931,mixed,11,discovery,14438.41686323812,2887.683376000001,288.0,1500.0,0.0,4675.683376000001,300
931,mixed,11,active_localization,7806.161937306641,1561.232388999999,10.0,65.0,0.0,1636.232388999999,13
931,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
931,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
931,mixed,11,certified_clear,2454.9521921363166,490.99043900000015,0.0,0.0,55.0,545.9904390000002,11
932,mixed,13,discovery,17441.216286043968,3488.2432599999993,226.0,1205.0,0.0,4919.243259999999,241
932,mixed,13,active_localization,2791.7697303520313,558.3539450000007,7.0,40.0,0.0,605.3539450000007,8
932,mixed,13,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
932,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
932,mixed,13,certified_clear,4857.645232033469,971.529045,0.0,0.0,65.0,1036.529045,13
933,mixed,12,discovery,16703.515806726708,3340.7031659999993,265.0,1405.0,0.0,5010.703165999998,281
933,mixed,12,active_localization,4478.569715949376,895.7139440000008,7.0,60.0,0.0,962.7139440000008,12
933,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
933,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
933,mixed,12,certified_clear,2884.689240517,576.9378469999997,0.0,0.0,60.0,636.9378469999997,12
934,mixed,16,discovery,8268.38410847291,1653.6768220000001,176.0,905.0,0.0,2734.6768220000004,181
934,mixed,16,active_localization,5433.579151067263,1086.7158300000003,9.0,100.0,0.0,1195.7158300000003,20
934,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
934,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
934,mixed,16,certified_clear,3758.692583221972,751.7385159999993,0.0,0.0,80.0,831.7385159999993,16
935,mixed,15,discovery,16767.52330426473,3353.504665,245.0,1275.0,0.0,4873.5046649999995,255
935,mixed,15,active_localization,10609.704003699182,2121.9407990000022,13.0,105.0,0.0,2239.9407990000022,21
935,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
935,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
935,mixed,15,certified_clear,848.4136912172993,169.68273999999747,0.0,0.0,75.0,244.68273999999747,15
936,mixed,15,discovery,14095.181693718901,2819.036342000001,209.0,1110.0,0.0,4138.036342000001,222
936,mixed,15,active_localization,2875.699324852159,575.1398639999998,9.0,55.0,0.0,639.1398639999998,11
936,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
936,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
936,mixed,15,certified_clear,4537.450835253256,907.4901669999995,0.0,0.0,75.0,982.4901669999995,15
937,mixed,13,discovery,16680.222551644853,3336.0445149999996,225.0,1195.0,0.0,4756.044515,239
937,mixed,13,active_localization,4532.111027597658,906.4222049999992,8.0,65.0,0.0,979.4222049999992,13
937,mixed,13,diagnostic,554.9373376251984,110.98746800000004,0.0,5.0,0.0,115.98746800000004,1
937,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
937,mixed,13,certified_clear,3917.3378811807356,783.4675760000009,0.0,0.0,65.0,848.4675760000009,13
938,mixed,13,discovery,14266.037106058737,2853.207425,254.0,1335.0,0.0,4442.2074250000005,267
938,mixed,13,active_localization,5000.321239081025,1000.0642470000003,10.0,65.0,0.0,1075.0642470000003,13
938,mixed,13,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
938,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
938,mixed,13,certified_clear,2907.709677223864,581.5419360000002,0.0,0.0,65.0,646.5419360000002,13
939,all_directional,10,discovery,13165.872558099554,2633.1745150000006,283.0,1475.0,0.0,4391.174515000001,295
939,all_directional,10,active_localization,6970.266897826546,1394.0533779999994,9.0,80.0,0.0,1483.0533779999994,16
939,all_directional,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
939,all_directional,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
939,all_directional,10,certified_clear,1271.178924093663,254.23578300000008,0.0,0.0,50.0,304.2357830000001,10
940,mixed,14,discovery,17144.36227213274,3428.8724560000023,236.0,1240.0,0.0,4904.872456000003,248
940,mixed,14,active_localization,8707.807837652856,1741.5615669999997,11.0,110.0,0.0,1862.5615669999997,22
940,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
940,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
940,mixed,14,certified_clear,1681.1529506619845,336.23058999999796,0.0,0.0,70.0,406.23058999999796,14
941,mixed,15,discovery,15939.891065044776,3187.9782159999995,184.0,995.0,0.0,4366.9782159999995,199
941,mixed,15,active_localization,3738.2718962068648,747.6543799999997,7.0,65.0,0.0,819.6543799999997,13
941,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
941,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
941,mixed,15,certified_clear,5974.826663180076,1194.965333,0.0,0.0,75.0,1269.965333,15
942,mixed,11,discovery,14409.511707650403,2881.9023439999996,296.0,1550.0,0.0,4727.902344,310
942,mixed,11,active_localization,4845.610814245817,969.1221620000017,5.0,50.0,0.0,1024.1221620000017,10
942,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
942,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
942,mixed,11,certified_clear,2271.1408320531923,454.2281649999989,0.0,0.0,55.0,509.2281649999989,11
943,mixed,13,discovery,14981.783929062509,2996.3567889999995,241.0,1270.0,0.0,4507.356788999999,254
943,mixed,13,active_localization,6071.006288360812,1214.2012579999996,8.0,60.0,0.0,1282.2012579999996,12
943,mixed,13,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
943,mixed,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
943,mixed,13,certified_clear,3863.4004802620666,772.6800970000011,0.0,0.0,65.0,837.6800970000011,13
944,mixed,14,discovery,14671.700309632348,2934.3400630000006,202.0,1075.0,0.0,4211.340063,215
944,mixed,14,active_localization,5337.043288168469,1067.4086580000003,10.0,60.0,0.0,1137.4086580000003,12
944,mixed,14,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
944,mixed,14,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
944,mixed,14,certified_clear,2540.4730587839495,508.0946099999994,0.0,0.0,70.0,578.0946099999994,14
945,mixed,16,discovery,8106.411765421326,1621.2823549999998,144.0,745.0,0.0,2510.282355,149
945,mixed,16,active_localization,10018.17458762663,2003.6349179999988,8.0,80.0,0.0,2091.634917999999,16
945,mixed,16,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
945,mixed,16,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
945,mixed,16,certified_clear,4597.731841631444,919.546371000002,0.0,0.0,80.0,999.546371000002,16
946,mixed,10,discovery,16474.42015335227,3294.884033,290.0,1525.0,0.0,5109.884032999999,305
946,mixed,10,active_localization,3727.885623921497,745.5771270000002,8.0,55.0,0.0,808.5771270000002,11
946,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
946,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
946,mixed,10,certified_clear,2461.86178164155,492.3723569999999,0.0,0.0,50.0,542.372357,10
947,mixed,10,discovery,16563.287338919807,3312.6574720000003,280.0,1485.0,0.0,5077.657472000001,297
947,mixed,10,active_localization,7282.595981407025,1456.5191959999997,8.0,50.0,0.0,1514.5191959999997,10
947,mixed,10,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
947,mixed,10,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
947,mixed,10,certified_clear,2579.1734360106066,515.8346869999996,0.0,0.0,50.0,565.8346869999996,10
948,all_directional,13,discovery,17633.73512904567,3526.747027999999,251.0,1320.0,0.0,5097.747028,264
948,all_directional,13,active_localization,5431.211478057221,1086.242297000001,10.0,85.0,0.0,1181.242297000001,17
948,all_directional,13,diagnostic,948.2790277256644,189.65580599999976,0.0,10.0,0.0,199.65580599999976,2
948,all_directional,13,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
948,all_directional,13,certified_clear,3463.030633716524,692.6061290000002,0.0,0.0,65.0,757.6061290000002,13
949,mixed,15,discovery,16616.706478435914,3323.3412980000007,250.0,1320.0,0.0,4893.341298,264
949,mixed,15,active_localization,8759.231951885697,1751.8463899999997,11.0,125.0,0.0,1887.8463899999997,25
949,mixed,15,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
949,mixed,15,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
949,mixed,15,certified_clear,3561.7248911975535,712.3449779999995,0.0,0.0,75.0,787.3449779999995,15
950,mixed,12,discovery,16673.74736414507,3334.749477000001,254.0,1340.0,0.0,4928.749477000001,268
950,mixed,12,active_localization,4318.8361990868325,863.7672409999996,8.0,75.0,0.0,946.7672409999996,15
950,mixed,12,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
950,mixed,12,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
950,mixed,12,certified_clear,4525.789983478746,905.1579989999989,0.0,0.0,60.0,965.1579989999989,12
951,mixed,11,discovery,16333.811640593955,3266.7623319999993,243.0,1295.0,0.0,4804.762331999999,259
951,mixed,11,active_localization,3972.40799867396,794.4815999999998,9.0,60.0,0.0,863.4815999999998,12
951,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
951,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
951,mixed,11,certified_clear,2824.6742103373135,564.9348420000006,0.0,0.0,55.0,619.9348420000006,11
952,mixed,11,discovery,16907.598150669703,3381.5196339999993,249.0,1320.0,0.0,4950.519633999999,264
952,mixed,11,active_localization,4494.197510730588,898.8394999999989,9.0,60.0,0.0,967.8394999999989,12
952,mixed,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
952,mixed,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
952,mixed,11,certified_clear,4113.871142451971,822.7742260000014,0.0,0.0,55.0,877.7742260000014,11
953,all_directional,11,discovery,14785.746293136195,2957.1492640000006,256.0,1350.0,0.0,4563.149264000001,270
953,all_directional,11,active_localization,6230.190448926931,1246.0380889999994,10.0,105.0,0.0,1361.0380889999994,21
953,all_directional,11,diagnostic,0.0,0.0,0.0,0.0,0.0,0.0,0
953,all_directional,11,optical_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0
953,all_directional,11,certified_clear,1915.1428342822662,383.02856799999995,0.0,0.0,55.0,438.02856799999995,11
