seed,index,remaining,r12_m,reference_m,gap,saving_s,reference_kind,reference_wall_s,r12_wall_s
381,5,17,13187.574672159812,13187.574672159812,0.0,0.0,multistart_2opt_relocate,0.0012059000000590459,0.004245499992975965
381,6,17,13145.56215095509,13145.56215095509,0.0,0.0,multistart_2opt_relocate,0.0011681999894790351,0.005548000000999309
381,7,17,13034.976554383162,13034.976554383162,0.0,0.0,multistart_2opt_relocate,0.0011873999901581556,0.0056034000008367
381,8,17,13058.044704868973,13054.795917863055,0.0002488577398189933,0.6497574011835241,multistart_2opt_relocate,0.0011857000063173473,0.006077099998947233
381,9,16,13005.089101709456,12813.62922833925,0.014941892726750975,38.29197467404119,exact_dp_fp64,0.03247190000547562,0.004869199998211116
381,10,16,12190.05566727084,12107.238643004368,0.006840290070132957,16.56340485329456,exact_dp_fp64,0.03123369999229908,0.003317599999718368
381,11,16,12397.758193880847,11669.252965553509,0.06242946574881992,145.7010456654676,exact_dp_fp64,0.02992410000297241,0.002543299997341819
381,12,16,12379.21500532913,11650.709777001792,0.06252882805178007,145.7010456654676,exact_dp_fp64,0.03256659999897238,0.0025787999911699444
381,13,15,12044.11701399647,11766.662837116655,0.023579682763120943,55.49083537596307,exact_dp_fp64,0.013705000004847534,0.0061298999935388565
381,14,15,12089.717482211598,11701.275859390793,0.03319651869493044,77.68832456416094,exact_dp_fp64,0.014167000001179986,0.0051118999981554225
381,15,10,7616.93293269976,7616.93293269976,0.0,0.0,exact_dp_fp64,0.00019770000653807074,0.001284099998883903
381,16,10,7642.262867601597,7642.262867601597,0.0,0.0,exact_dp_fp64,0.0001841000048443675,0.0005221000028541312
381,17,8,6332.52937367134,6332.52937367134,0.0,0.0,exact_dp_fp64,3.8399986806325614e-05,0.0006615999882342294
381,18,8,6285.643204903445,6285.643204903445,0.0,0.0,exact_dp_fp64,3.0499999411404133e-05,0.0007277999975485727
381,19,8,6294.75714150641,6294.75714150641,0.0,0.0,exact_dp_fp64,2.5300003471784294e-05,0.0006021000008331612
381,20,7,5758.003955960965,5758.003955960965,0.0,0.0,exact_dp_fp64,1.9500002963468432e-05,0.0011039000091841444
381,21,7,5784.22443153984,5784.22443153984,0.0,0.0,exact_dp_fp64,9.399998816661537e-06,0.0013767999917035922
381,22,7,5979.6391696680275,5979.6391696680275,0.0,0.0,exact_dp_fp64,6.700007361359894e-06,0.001281900011235848
381,23,7,6142.635602351132,6142.635602351132,0.0,0.0,exact_dp_fp64,5.399997462518513e-06,0.0010762999881990254
381,24,7,6171.211629013761,6171.211629013761,0.0,0.0,exact_dp_fp64,4.899993655271828e-06,0.001539100005174987
381,25,6,5362.816180247611,5344.400235262086,0.0034458394159959677,3.683188997104844,exact_dp_fp64,6.599992047995329e-06,0.0004144000122323632
381,26,6,5392.115814713612,5373.699869728088,0.0034270512741635638,3.683188997104844,exact_dp_fp64,2.9999937396496534e-06,0.000411600005463697
381,27,6,5369.04830843058,5350.6323634450555,0.0034418258879716675,3.683188997104844,exact_dp_fp64,2.3000029614195228e-06,0.00040019999141804874
381,28,3,1742.6401528722572,1742.6401528722572,0.0,0.0,exact_dp_fp64,1.1999945854768157e-06,0.00019219999376218766
381,29,1,1261.9906656104408,1261.9906656104408,0.0,0.0,exact_dp_fp64,1.100008375942707e-06,7.739999273326248e-05
381,30,1,1280.00031705568,1280.00031705568,0.0,0.0,exact_dp_fp64,6.00004568696022e-07,6.970000686123967e-05
382,0,23,18060.34919729772,17090.349197297717,0.056757178498926024,194.00000000000074,multistart_2opt_relocate,0.003954600004362874,0.014526800005114637
382,1,22,15979.58533257936,15961.169387593834,0.0011537967261872006,3.683188997105026,multistart_2opt_relocate,0.003648600002634339,0.00280620000557974
382,2,22,15987.554727281195,15969.13878229567,0.0011532209242205431,3.683188997105026,multistart_2opt_relocate,0.0036453999928198755,0.0030027999891899526
382,3,21,16131.731748222388,15421.642464880577,0.04604498418108735,142.0178566683622,multistart_2opt_relocate,0.002841399997123517,0.004398599994601682
382,4,21,16404.781684994585,15694.692401652774,0.045243912092666,142.0178566683622,multistart_2opt_relocate,0.0028183999966131523,0.003797500001383014
382,5,21,16709.729431947817,15999.640148606006,0.04438157838216623,142.0178566683622,multistart_2opt_relocate,0.002547800002503209,0.004237700006342493
382,6,21,15851.460178523435,15851.460178523435,0.0,0.0,multistart_2opt_relocate,0.002686000007088296,0.00795910001033917
382,7,21,15507.006002702225,15507.006002702225,0.0,0.0,multistart_2opt_relocate,0.002769099999568425,0.006146100000478327
382,8,21,15197.120331756378,15197.120331756378,0.0,0.0,multistart_2opt_relocate,0.0025793999957386404,0.0040859000000637025
382,9,20,14737.453603040594,14737.453603040594,0.0,0.0,multistart_2opt_relocate,0.002065200009383261,0.0038847999967401847
382,10,20,14099.881524091817,14099.881524091817,0.0,0.0,multistart_2opt_relocate,0.002061499995761551,0.009790100011741742
382,11,17,12673.088895492036,12673.088895492036,0.0,0.0,multistart_2opt_relocate,0.0010701999999582767,0.00379659999452997
382,12,11,8529.057656571169,8529.057656571169,0.0,0.0,exact_dp_fp64,0.0005877999938093126,0.0012424000015016645
382,13,10,7483.385996268775,7483.385996268775,0.0,0.0,exact_dp_fp64,0.00021579999884124845,0.0014885999989928678
382,14,10,7338.38025551236,7338.38025551236,0.0,0.0,exact_dp_fp64,0.00021859999105799943,0.0010781000019051135
382,15,10,7339.200457196709,7339.200457196709,0.0,0.0,exact_dp_fp64,0.00022080000780988485,0.00113489999785088
382,16,6,4444.156966499079,4444.156966499079,0.0,0.0,exact_dp_fp64,8.59999272506684e-06,0.0005800999933853745
383,0,23,18037.934099780967,17361.735590314624,0.03894763319881255,135.23970189326866,multistart_2opt_relocate,0.004090199989150278,0.005004199992981739
383,1,23,17993.494553538134,17264.989325210798,0.04219552150336713,145.70104566546723,multistart_2opt_relocate,0.0036252999998396263,0.005596099988906644
383,2,23,18051.417482824916,17063.001537839387,0.05792743690455575,197.68318899710576,multistart_2opt_relocate,0.004058000005898066,0.004648000001907349
383,3,23,18016.99850622469,17028.58256123916,0.05804452258025182,197.68318899710576,multistart_2opt_relocate,0.0038545999996131286,0.0041221999999834225
383,4,22,17720.497666940657,16750.497666940657,0.05790872720841151,194.0,multistart_2opt_relocate,0.0033073000086005777,0.002904099994339049
383,5,22,17334.425588976428,16605.920360649092,0.04387021089500519,145.70104566546723,multistart_2opt_relocate,0.003117300002486445,0.002822599999490194
383,6,21,15604.68549713564,15586.269552150115,0.0011815492426784486,3.683188997105026,multistart_2opt_relocate,0.0028674000059254467,0.0025565000105416402
383,7,21,15064.363861268184,15064.363861268184,0.0,0.0,multistart_2opt_relocate,0.002475200002663769,0.012188000007881783
383,8,21,15057.182518988002,15057.182518988002,0.0,0.0,multistart_2opt_relocate,0.0024695000029169023,0.011348799991537817
383,9,21,15050.058316982744,15050.058316982744,0.0,0.0,multistart_2opt_relocate,0.0023990999907255173,0.012453600007575005
383,10,20,14413.575419607709,14397.024563739998,0.001149602530330801,3.3101711735420394,multistart_2opt_relocate,0.002586300004622899,0.010715500000515021
383,11,20,14084.525776436962,13942.35544895341,0.010197009250271477,28.434065496710172,multistart_2opt_relocate,0.002104800005326979,0.004684999992605299
383,12,20,14092.928534125485,13938.070778241574,0.011110415375824944,30.971551176782306,multistart_2opt_relocate,0.0022804000036558136,0.0049639000062597916
383,13,20,14114.934408026256,13966.690209766319,0.010614125181660907,29.648839651987508,multistart_2opt_relocate,0.0025470000109635293,0.00525010000274051
383,14,18,13854.309870714436,13652.1828608845,0.014805471908016921,40.42540196598711,multistart_2opt_relocate,0.0016093000012915581,0.00826729999971576
383,15,14,10551.365087761264,10532.949142775737,0.0017484129787295084,3.6831889971053897,exact_dp_fp64,0.007252700001117773,0.0029100000101607293
383,16,14,10635.064643740525,10616.648698755,0.0017346288370344912,3.683188997105026,exact_dp_fp64,0.007122099996195175,0.001931699996930547
383,17,8,6604.054583168235,6585.638638182711,0.002796379515685976,3.683188997104844,exact_dp_fp64,4.7200010158121586e-05,0.00038729999505449086
383,18,8,5843.33756043581,5824.9216154502865,0.0031615781638461918,3.6831889971046623,exact_dp_fp64,3.840000135824084e-05,0.0008078999962890521
383,19,6,5504.114262277555,5504.114262277555,0.0,0.0,exact_dp_fp64,9.499999578110874e-06,0.0005710999976145104
383,20,5,4558.656771588282,3956.881498354202,0.15208321843461278,120.355054646816,exact_dp_fp64,4.599991370923817e-06,0.00025209999876096845
383,21,5,4585.736558354562,3984.113403007273,0.15100552983586601,120.3246310694577,exact_dp_fp64,2.4999899324029684e-06,0.00024360000679735094
383,22,5,4388.6655334404895,3607.7243198645892,0.21646366083903323,156.18824271518005,exact_dp_fp64,1.7999991541728377e-06,0.00042070000199601054
383,23,5,4215.18258374774,3714.429656450766,0.13481287131856914,100.15058545939482,exact_dp_fp64,1.6999983927235007e-06,0.00027799999224953353
383,24,5,4217.284531997056,3715.1002881127247,0.13517380553391228,100.43684877686619,exact_dp_fp64,1.6999983927235007e-06,0.00024899998970795423
383,25,3,3147.2258425651726,3147.2258425651726,0.0,0.0,exact_dp_fp64,1.5999976312741637e-06,0.00020319999021012336
383,26,3,3165.342170514399,3165.342170514399,0.0,0.0,exact_dp_fp64,8.00006091594696e-07,0.00026149999757763
384,0,23,18476.57114909266,17506.57114909266,0.0554077661318775,194.0,multistart_2opt_relocate,0.003122599999187514,0.00510490000306163
384,1,23,18020.78314273408,17310.693859392268,0.04102026695807677,142.0178566683622,multistart_2opt_relocate,0.0035340999893378466,0.00642649999645073
384,2,23,17968.263693841258,17258.174410499447,0.041145098343067524,142.0178566683622,multistart_2opt_relocate,0.003421800007345155,0.00985200000286568
384,3,23,16964.906953037196,16946.49100805167,0.0010867114010077537,3.683188997105026,multistart_2opt_relocate,0.0035441000072751194,0.012928600001032464
384,4,23,16986.522542846007,16968.106597860486,0.001085327044553313,3.683188997104298,multistart_2opt_relocate,0.0036080999998375773,0.005029699997976422
384,5,22,16547.42180216163,16529.005857176104,0.0011141592630950522,3.683188997105026,multistart_2opt_relocate,0.002952700000605546,0.005214100005105138
384,6,22,16627.88606638568,16609.470121400154,0.001108761739593213,3.683188997105026,multistart_2opt_relocate,0.0026554999931249768,0.005149000004166737
384,7,21,15733.79546187641,15715.379516890885,0.0011718422050025377,3.683188997105026,multistart_2opt_relocate,0.0026132000057259575,0.004363200001535006
384,8,20,14798.76504988156,14780.349104896033,0.0012459749668177061,3.6831889971053897,multistart_2opt_relocate,0.0020696999999927357,0.006819599992013536
384,9,20,14779.253628925579,14769.193863673525,0.0006811316409622603,2.011953050410739,multistart_2opt_relocate,0.0020441000087885186,0.009754899991094135
384,10,20,14551.920882520191,14551.920882520191,0.0,0.0,multistart_2opt_relocate,0.0019373999966774136,0.010558800000580959
384,11,20,14338.860292036685,14338.860292036685,0.0,0.0,multistart_2opt_relocate,0.0019297999970149249,0.011783599999034777
384,12,20,14313.924580112956,14313.924580112956,0.0,0.0,multistart_2opt_relocate,0.001974400001927279,0.006170699998619966
384,13,19,14683.4252760557,13973.335992713886,0.050817448582935,142.01785666836258,multistart_2opt_relocate,0.0016087999974843115,0.00641679999534972
384,14,19,14773.154373963063,14063.06509062125,0.050493208896215384,142.01785666836258,multistart_2opt_relocate,0.0015098000003490597,0.008220300005632453
384,15,19,14833.798687283339,14123.709403941526,0.050276401406534686,142.01785666836258,multistart_2opt_relocate,0.0012180000048829243,0.004830399993807077
384,16,19,14920.624806566742,14210.53552322493,0.04996921348820961,142.01785666836258,multistart_2opt_relocate,0.0012252000014996156,0.006027100011124276
384,17,18,13447.221025325767,13447.221025325767,0.0,0.0,multistart_2opt_relocate,0.0012647999974433333,0.005577100004302338
384,18,18,13387.96554582137,13387.96554582137,0.0,0.0,multistart_2opt_relocate,0.001269699991098605,0.008419400008278899
384,19,18,13432.857961115236,13432.857961115236,0.0,0.0,multistart_2opt_relocate,0.0009857999975793064,0.00536640000063926
384,20,15,11970.990279978381,11970.990279978381,0.0,0.0,exact_dp_fp64,0.0145189000031678,0.001988899995922111
384,21,15,12481.362123644029,11771.272840302217,0.06032391679093729,142.0178566683622,exact_dp_fp64,0.01562970000668429,0.004752699998789467
384,22,10,8957.682507863465,7511.3222601204725,0.19255734179081732,289.27204954859843,exact_dp_fp64,0.0002742000069702044,0.001101699992432259
384,23,10,9023.214931852812,7576.854684109819,0.19089190805998962,289.2720495485986,exact_dp_fp64,0.00024280000070575625,0.0010996999917551875
384,24,9,8485.427401782306,7267.441994937804,0.16759478888072304,243.5970813689004,exact_dp_fp64,0.00012140000762883574,0.002825399991706945
384,25,9,8559.944659217042,7191.748444553981,0.19024528252224127,273.63924293261226,exact_dp_fp64,0.0001002000062726438,0.002649400004884228
384,26,9,8530.761988911758,7223.7485750839105,0.18093284950918506,261.40268276556947,exact_dp_fp64,9.800000407267362e-05,0.003304400001070462
384,27,8,7420.788874316739,6966.207926088199,0.06525515072930138,90.91618964570789,exact_dp_fp64,4.8999994760379195e-05,0.0006600000051548705
384,28,8,6962.71880784385,6962.71880784385,0.0,0.0,exact_dp_fp64,4.129999433644116e-05,0.00106160000723321
384,29,8,6953.997309732584,6953.997309732584,0.0,0.0,exact_dp_fp64,3.5899996873922646e-05,0.0009865000029094517
384,30,3,4751.840162768712,4751.840162768712,0.0,0.0,exact_dp_fp64,1.7999991541728377e-06,0.00019990000873804092
385,0,22,16402.839400194465,16402.839400194465,0.0,0.0,multistart_2opt_relocate,0.0026913999899988994,0.009042400008183904
385,1,22,16131.793343634567,16131.793343634567,0.0,0.0,multistart_2opt_relocate,0.002517699991585687,0.0049411999934818596
385,2,21,15447.546746546843,15429.13080156132,0.0011935827897485804,3.6831889971046623,multistart_2opt_relocate,0.002675200012163259,0.005192599986912683
385,3,21,15063.764080539124,15045.348135553599,0.0012240291696545384,3.683188997105026,multistart_2opt_relocate,0.0027061000000685453,0.006108899993705563
385,4,21,15068.437633237936,15050.021688252413,0.0012236490662268105,3.6831889971046623,multistart_2opt_relocate,0.002661099992110394,0.004278699998394586
385,5,20,14391.871870749348,14391.871870749348,0.0,0.0,multistart_2opt_relocate,0.0022809999936725944,0.012205599996377714
385,6,20,14416.245962563731,14416.245962563731,0.0,0.0,multistart_2opt_relocate,0.0023101999977370724,0.004115699994144961
385,7,20,14535.463240554833,14535.463240554833,0.0,0.0,multistart_2opt_relocate,0.0022871999972267076,0.004658399993786588
385,8,20,14312.621484176585,14312.621484176585,0.0,0.0,multistart_2opt_relocate,0.0018448999908287078,0.005457799998112023
385,9,19,14117.707298815436,14117.707298815436,0.0,0.0,multistart_2opt_relocate,0.001815700001316145,0.003760599996894598
385,10,19,14121.90932673553,14121.90932673553,0.0,0.0,multistart_2opt_relocate,0.0017958999960683286,0.003674999999930151
385,11,16,12306.38969611105,12306.38969611105,0.0,0.0,exact_dp_fp64,0.03454629999760073,0.0028563000087160617
