seed,time_s,channel,current_channel,nodes,scan_credit_s,next_action,next_channel,next_path
489,2301.244821,20,20,19,113,certified_clear,20,/clear
489,2906.990856,7,7,17,101,certified_clear,7,/clear
489,5041.003097,14,18,7,42,certified_clear,14,/clear
490,432.0,4,19,23,138,certified_clear,4,/clear
490,432.0,18,19,23,138,certified_clear,4,/clear
490,528.533275,18,19,23,138,certified_clear,18,/clear
490,822.753036,8,8,23,137,certified_clear,8,/clear
490,1067.439812,19,19,22,131,certified_clear,19,/clear
490,1696.686746,6,6,20,119,certified_clear,6,/clear
490,3177.389924,13,13,15,89,certified_clear,13,/clear
490,4081.985889,16,16,11,65,certified_clear,16,/clear
490,4881.347977,15,15,8,47,certified_clear,15,/clear
490,5860.454026,20,20,6,35,certified_clear,20,/clear
490,5895.99939,5,5,6,35,certified_clear,5,/clear
490,6738.55401,2,14,2,12,discovery,14,/measure
490,6823.536153,2,17,1,6,certified_clear,2,/clear
490,7217.297608,10,10,1,5,certified_clear,10,/clear
491,432.0,2,19,23,138,certified_clear,2,/clear
491,758.473876,11,11,23,137,certified_clear,11,/clear
491,962.258767,9,20,22,132,active_localization,15,/measure
491,1020.47675,9,15,22,132,certified_clear,15,/clear
491,1020.47675,15,15,22,131,certified_clear,15,/clear
491,1032.954276,9,15,22,132,certified_clear,9,/clear
491,2813.15802,4,20,15,90,certified_clear,4,/clear
491,3851.297108,5,5,12,71,certified_clear,5,/clear
491,4984.567165,7,7,8,47,certified_clear,7,/clear
491,5198.213154,1,20,7,42,certified_clear,1,/clear
491,5319.682397,10,10,7,41,certified_clear,10,/clear
491,5461.075408,6,6,7,41,certified_clear,6,/clear
491,5767.410544,16,20,6,36,certified_clear,16,/clear
491,6334.79433,19,19,5,29,certified_clear,19,/clear
491,6704.368669,12,18,3,18,certified_clear,12,/clear
491,6995.43377,17,17,2,11,certified_clear,17,/clear
492,432.0,10,19,23,138,active_localization,11,/measure
492,466.890462,10,11,23,138,certified_clear,11,/clear
492,466.890462,11,11,23,137,certified_clear,11,/clear
492,502.166949,10,11,23,138,active_localization,3,/measure
492,519.308353,10,3,23,138,active_localization,3,/measure
492,629.742196,10,3,23,138,certified_clear,3,/clear
492,629.742196,3,3,23,137,certified_clear,3,/clear
492,646.66191,10,3,23,138,discovery,1,/measure
492,847.948277,10,20,22,132,discovery,20,/measure
492,1148.948277,10,19,21,126,discovery,19,/measure
492,1293.93042,10,20,20,120,discovery,20,/measure
492,1598.613609,10,19,19,114,discovery,19,/measure
492,1899.613609,10,20,18,108,discovery,20,/measure
492,2044.595752,10,19,17,102,active_localization,19,/measure
492,2213.242112,10,19,17,102,certified_clear,19,/clear
492,2213.242112,19,19,17,101,certified_clear,19,/clear
492,2224.215308,10,19,17,102,certified_clear,10,/clear
492,2859.349197,15,18,15,90,certified_clear,15,/clear
492,3092.447524,9,9,15,89,certified_clear,9,/clear
492,3255.557966,4,4,15,89,certified_clear,4,/clear
492,4036.083113,14,14,13,77,certified_clear,14,/clear
492,4285.65376,6,20,12,72,certified_clear,6,/clear
493,541.673571,12,12,23,137,certified_clear,12,/clear
493,1458.333645,4,4,20,119,certified_clear,4,/clear
493,1695.111211,13,13,19,113,certified_clear,13,/clear
493,2585.631011,14,14,16,95,certified_clear,14,/clear
493,3217.288605,17,17,15,89,certified_clear,17,/clear
493,4341.23066,15,15,11,65,certified_clear,15,/clear
493,4687.149251,19,19,10,59,certified_clear,19,/clear
493,4935.815675,16,16,9,53,certified_clear,16,/clear
493,6469.943812,6,6,3,17,certified_clear,6,/clear
494,432.0,5,19,23,138,certified_clear,5,/clear
494,863.109694,9,9,23,137,certified_clear,9,/clear
494,1173.243327,6,6,22,131,certified_clear,6,/clear
494,1590.55435,12,12,21,125,certified_clear,12,/clear
494,2018.218675,1,1,20,119,certified_clear,1,/clear
494,2054.920487,16,16,20,119,certified_clear,16,/clear
494,2421.475919,20,20,19,113,certified_clear,20,/clear
494,2978.088137,19,19,16,95,certified_clear,19,/clear
494,3831.623666,7,7,13,77,certified_clear,7,/clear
494,5397.63671,3,3,6,35,certified_clear,3,/clear
495,432.0,4,19,23,138,certified_clear,16,/clear
495,432.0,16,19,23,138,certified_clear,16,/clear
495,432.0,18,19,23,138,certified_clear,16,/clear
495,539.866056,4,19,23,138,certified_clear,18,/clear
495,539.866056,18,19,23,138,certified_clear,18,/clear
495,704.950927,4,19,23,138,certified_clear,4,/clear
495,1079.368237,17,17,22,131,certified_clear,17,/clear
495,1861.20674,8,8,19,113,certified_clear,8,/clear
495,2708.464767,19,19,18,107,certified_clear,19,/clear
495,3187.215239,13,13,16,95,certified_clear,13,/clear
495,4354.802334,3,20,11,66,certified_clear,3,/clear
495,4611.718136,10,10,11,65,certified_clear,10,/clear
496,432.0,18,19,23,138,certified_clear,18,/clear
496,468.731522,14,14,23,137,certified_clear,14,/clear
496,571.581572,4,4,23,137,certified_clear,4,/clear
496,719.232558,13,13,23,137,certified_clear,13,/clear
496,1291.338363,17,17,21,125,certified_clear,17,/clear
496,1905.389142,20,20,19,113,certified_clear,20,/clear
496,2222.613069,16,16,18,107,certified_clear,16,/clear
496,2888.494162,9,9,15,89,certified_clear,9,/clear
496,4211.299273,10,19,10,60,certified_clear,10,/clear
496,4458.299026,12,12,10,59,certified_clear,12,/clear
496,5305.359212,5,5,6,35,certified_clear,5,/clear
497,475.106542,10,10,23,137,certified_clear,10,/clear
497,547.763344,18,18,23,137,certified_clear,18,/clear
497,743.585734,3,3,23,137,certified_clear,3,/clear
497,870.695339,2,20,22,132,certified_clear,2,/clear
497,984.959362,12,12,22,131,certified_clear,12,/clear
497,1230.07118,9,9,22,131,certified_clear,9,/clear
497,1253.585863,13,13,22,131,certified_clear,13,/clear
497,1876.846073,5,5,21,125,certified_clear,5,/clear
497,2512.70702,4,4,18,107,certified_clear,4,/clear
497,3708.105143,20,20,13,77,certified_clear,20,/clear
497,5074.76085,15,15,7,41,certified_clear,15,/clear
497,5367.603392,7,7,6,35,certified_clear,7,/clear
498,582.431518,15,15,23,137,certified_clear,15,/clear
498,1083.298316,7,19,21,126,certified_clear,7,/clear
498,3792.513905,16,16,13,77,certified_clear,16,/clear
498,5019.431344,14,14,9,53,certified_clear,14,/clear
498,5133.850834,19,19,9,53,certified_clear,19,/clear
498,5290.552299,6,20,8,48,active_localization,5,/measure
498,5355.63352,6,5,8,48,active_localization,5,/measure
498,5453.579974,5,5,8,47,certified_clear,5,/clear
498,5453.579974,6,5,8,48,certified_clear,5,/clear
498,5465.732398,6,5,8,48,certified_clear,6,/clear
498,6283.190811,1,20,5,30,discovery,20,/measure
498,6392.172954,3,18,4,24,certified_clear,1,/clear
498,6392.172954,1,18,4,24,certified_clear,1,/clear
498,6564.049974,3,18,4,24,certified_clear,3,/clear
498,6853.984863,2,20,3,18,certified_clear,2,/clear
498,7493.361985,8,8,1,5,certified_clear,8,/clear
499,560.602712,13,13,23,137,certified_clear,13,/clear
499,632.734398,19,19,23,137,certified_clear,19,/clear
499,1125.805429,5,5,22,131,certified_clear,5,/clear
499,1494.679928,8,8,21,125,certified_clear,8,/clear
499,1610.749522,18,20,20,120,certified_clear,18,/clear
499,1966.407703,1,1,19,113,certified_clear,1,/clear
499,3131.441421,11,11,15,89,certified_clear,11,/clear
499,3351.843112,4,4,14,83,certified_clear,4,/clear
499,3785.769298,20,20,13,77,certified_clear,20,/clear
499,3978.533263,12,12,13,77,discovery,12,/measure
499,4065.401144,12,17,12,72,certified_clear,12,/clear
500,432.0,10,19,23,138,certified_clear,10,/clear
500,432.0,19,19,23,137,certified_clear,10,/clear
500,479.551318,19,19,23,137,certified_clear,19,/clear
500,817.420271,1,1,23,137,certified_clear,1,/clear
500,1174.592098,3,3,22,131,certified_clear,3,/clear
500,1393.370854,17,17,21,125,certified_clear,17,/clear
500,1726.859653,13,13,20,119,certified_clear,13,/clear
500,1968.123162,9,20,19,114,certified_clear,9,/clear
500,4182.691884,11,11,13,77,certified_clear,11,/clear
500,6610.892403,14,14,3,17,certified_clear,14,/clear
501,432.0,2,19,23,138,certified_clear,10,/clear
501,432.0,10,19,23,138,certified_clear,10,/clear
501,512.776867,2,19,23,138,certified_clear,2,/clear
501,630.010477,15,15,23,137,certified_clear,15,/clear
501,897.439107,9,20,22,132,certified_clear,16,/clear
501,897.439107,16,20,22,132,certified_clear,16,/clear
501,1015.38929,9,20,22,132,active_localization,17,/measure
501,1058.537499,9,17,22,132,certified_clear,17,/clear
501,1058.537499,17,17,22,131,certified_clear,17,/clear
501,1131.466718,9,17,22,132,certified_clear,9,/clear
501,1596.234634,14,14,21,125,certified_clear,14,/clear
501,1665.280209,3,3,21,125,certified_clear,3,/clear
501,4089.981889,11,11,10,59,certified_clear,11,/clear
501,4386.740416,6,6,9,53,certified_clear,6,/clear
501,4557.474208,19,20,8,48,certified_clear,19,/clear
501,5005.101096,1,1,7,41,certified_clear,1,/clear
502,571.417539,6,6,23,137,certified_clear,6,/clear
502,671.028349,14,14,23,137,certified_clear,14,/clear
502,1151.702513,2,2,22,131,certified_clear,2,/clear
502,1481.763925,18,18,21,125,certified_clear,18,/clear
502,1681.953451,7,20,20,120,certified_clear,7,/clear
502,2212.917175,12,12,18,107,certified_clear,12,/clear
502,2308.064542,15,15,18,107,certified_clear,15,/clear
502,3296.735034,8,8,15,89,certified_clear,8,/clear
502,4247.624851,11,11,11,65,certified_clear,11,/clear
502,4577.559975,9,9,10,59,certified_clear,9,/clear
502,4615.439014,10,10,10,59,certified_clear,10,/clear
502,4739.593493,1,20,9,54,certified_clear,1,/clear
502,6679.661118,13,13,1,5,certified_clear,13,/clear
503,432.0,13,19,23,138,certified_clear,13,/clear
503,502.427786,17,17,23,137,certified_clear,17,/clear
503,679.193889,19,19,23,137,certified_clear,19,/clear
503,826.551991,18,18,23,137,certified_clear,18,/clear
503,1163.751541,15,15,22,131,certified_clear,15,/clear
503,1762.663896,2,20,19,114,certified_clear,2,/clear
503,1998.640921,3,3,19,113,certified_clear,3,/clear
503,2385.940071,8,8,17,101,certified_clear,8,/clear
503,2997.063277,10,10,15,89,certified_clear,10,/clear
503,3050.683626,5,5,15,89,certified_clear,5,/clear
503,3226.082489,11,20,14,84,active_localization,9,/measure
503,3331.671522,11,9,14,84,certified_clear,9,/clear
503,3331.671522,9,9,14,83,certified_clear,9,/clear
503,3343.068467,11,9,14,84,discovery,1,/measure
503,3527.541289,11,20,13,78,discovery,20,/measure
503,3618.523432,11,16,12,72,discovery,16,/measure
503,3869.206621,11,20,11,66,discovery,20,/measure
503,4116.206621,6,16,10,60,discovery,16,/measure
503,4116.206621,11,16,10,60,discovery,16,/measure
503,4207.188764,6,20,9,54,certified_clear,6,/clear
503,4207.188764,11,20,9,54,certified_clear,6,/clear
503,4360.917179,11,20,9,54,discovery,20,/measure
503,4467.140082,11,7,8,48,certified_clear,11,/clear
504,432.0,6,19,23,138,certified_clear,6,/clear
504,790.325581,9,9,23,137,certified_clear,9,/clear
504,1244.447291,1,1,22,131,certified_clear,1,/clear
504,2276.354537,2,2,18,107,certified_clear,2,/clear
504,2468.360203,14,20,17,102,certified_clear,14,/clear
504,3449.359818,11,11,14,83,certified_clear,11,/clear
504,4361.300533,19,19,10,59,certified_clear,19,/clear
504,4789.406361,7,7,10,59,certified_clear,7,/clear
504,4903.845026,10,20,9,54,discovery,20,/measure
504,5012.827169,10,18,8,48,certified_clear,10,/clear
504,5485.779872,5,5,7,41,certified_clear,5,/clear
505,432.0,13,19,23,138,certified_clear,15,/clear
505,432.0,15,19,23,138,certified_clear,15,/clear
505,502.051819,13,19,23,138,active_localization,8,/measure
505,533.380077,8,8,23,137,certified_clear,8,/clear
505,533.380077,13,8,23,138,certified_clear,8,/clear
505,592.513043,13,8,23,138,certified_clear,13,/clear
505,1027.30915,19,19,23,137,certified_clear,19,/clear
505,1430.977886,1,1,22,131,certified_clear,1,/clear
505,1819.803077,10,10,21,125,certified_clear,10,/clear
505,2360.335694,9,9,20,119,certified_clear,9,/clear
505,2895.792735,11,11,18,107,certified_clear,11,/clear
505,3075.531829,18,18,18,107,certified_clear,18,/clear
505,3944.188376,6,17,14,84,certified_clear,6,/clear
505,4133.792333,4,4,14,83,certified_clear,4,/clear
505,4934.325588,14,17,10,60,certified_clear,14,/clear
505,5659.273258,7,20,7,42,certified_clear,7,/clear
506,432.0,18,19,23,138,certified_clear,18,/clear
506,493.52494,16,16,23,137,certified_clear,16,/clear
506,660.940311,8,8,23,137,certified_clear,8,/clear
506,1247.890785,15,20,20,120,certified_clear,15,/clear
506,1846.266863,1,1,18,107,certified_clear,1,/clear
506,2301.298538,9,19,16,96,diagnostic,17,/measure
506,2479.065514,9,17,16,96,certified_clear,9,/clear
506,3090.067827,20,20,15,89,certified_clear,20,/clear
506,3119.489598,7,7,15,89,certified_clear,7,/clear
507,486.78063,16,16,23,137,certified_clear,16,/clear
507,614.875681,20,20,23,137,certified_clear,20,/clear
507,1022.969734,6,6,22,131,certified_clear,6,/clear
507,1489.418364,3,3,20,119,certified_clear,3,/clear
507,1979.27506,9,18,18,108,certified_clear,9,/clear
507,2221.857001,11,11,18,107,certified_clear,11,/clear
507,2452.628388,8,8,17,101,certified_clear,8,/clear
507,3328.093986,10,18,13,78,discovery,18,/measure
507,3443.076129,10,19,12,72,certified_clear,10,/clear
507,4866.062023,7,7,7,41,certified_clear,7,/clear
507,5020.504109,17,17,7,41,certified_clear,17,/clear
507,5221.737502,5,19,6,36,certified_clear,5,/clear
508,432.0,6,19,23,138,certified_clear,6,/clear
508,666.254659,7,7,23,137,certified_clear,7,/clear
508,1015.700458,15,15,22,131,certified_clear,15,/clear
508,1112.423846,17,17,22,131,certified_clear,17,/clear
508,1433.304952,11,11,21,125,certified_clear,11,/clear
508,1590.935794,5,20,20,120,discovery,20,/measure
508,1717.917937,5,19,19,114,active_localization,12,/measure
508,1843.624166,5,12,19,114,certified_clear,12,/clear
508,1843.624166,12,12,19,113,certified_clear,12,/clear
508,1855.745649,5,12,19,114,certified_clear,5,/clear
508,2640.009487,19,19,16,95,certified_clear,19,/clear
508,2762.195804,14,14,16,95,certified_clear,14,/clear
508,2993.547477,10,10,16,95,certified_clear,10,/clear
508,3074.370624,4,4,16,95,certified_clear,4,/clear
508,3292.815229,3,3,16,95,certified_clear,3,/clear
508,4433.93013,9,9,11,65,certified_clear,9,/clear
508,6184.4722,13,13,3,17,certified_clear,13,/clear
509,432.0,14,19,23,138,active_localization,4,/measure
509,491.47592,4,4,23,137,certified_clear,4,/clear
509,491.47592,14,4,23,138,certified_clear,4,/clear
509,503.031974,14,4,23,138,certified_clear,14,/clear
509,674.789038,8,8,23,137,certified_clear,8,/clear
509,793.870831,13,13,23,137,certified_clear,13,/clear
509,1542.862968,3,3,20,119,certified_clear,3,/clear
509,2643.668559,1,19,16,96,certified_clear,1,/clear
509,3175.341187,12,12,15,89,certified_clear,12,/clear
509,3324.517438,20,20,14,83,certified_clear,20,/clear
509,4201.404613,6,18,10,60,active_localization,17,/measure
509,4246.983902,6,17,10,60,active_localization,17,/measure
509,4312.29029,6,17,10,60,certified_clear,17,/clear
509,4312.29029,17,17,10,59,certified_clear,17,/clear
509,4323.690232,6,17,10,60,active_localization,2,/measure
509,4453.765709,6,2,10,60,certified_clear,2,/clear
509,4453.765709,2,2,10,59,certified_clear,2,/clear
509,4464.795564,6,2,10,60,certified_clear,6,/clear
509,4713.631223,18,19,9,54,certified_clear,18,/clear
509,4968.328936,5,16,8,48,certified_clear,5,/clear
509,5757.996777,9,10,4,24,certified_clear,9,/clear
510,515.707466,2,2,23,137,certified_clear,2,/clear
510,675.118135,16,16,23,137,certified_clear,16,/clear
510,798.178712,20,20,23,137,certified_clear,20,/clear
510,961.457177,8,8,23,137,certified_clear,8,/clear
510,1449.950857,9,9,22,131,certified_clear,9,/clear
510,1966.419657,12,12,21,125,certified_clear,12,/clear
510,2121.303422,13,19,20,120,certified_clear,17,/clear
510,2121.303422,17,19,20,120,certified_clear,17,/clear
510,2214.408867,13,19,20,120,certified_clear,13,/clear
510,2258.178924,3,3,20,119,certified_clear,3,/clear
510,3436.628635,19,19,15,89,certified_clear,19,/clear
510,4007.129213,18,18,14,83,certified_clear,18,/clear
510,5138.750281,4,4,8,47,certified_clear,4,/clear
510,5402.759128,7,14,6,36,certified_clear,7,/clear
510,5526.180198,1,1,6,35,certified_clear,1,/clear
511,432.0,15,19,23,138,certified_clear,17,/clear
511,432.0,17,19,23,138,certified_clear,17,/clear
511,478.342801,15,19,23,138,certified_clear,15,/clear
511,1118.658515,18,18,22,131,certified_clear,18,/clear
511,1312.968092,6,20,21,126,certified_clear,13,/clear
511,1312.968092,13,20,21,126,certified_clear,13,/clear
511,1343.487711,6,20,21,126,certified_clear,6,/clear
511,3063.743646,2,2,14,83,certified_clear,2,/clear
511,3426.759799,8,8,13,77,certified_clear,8,/clear
511,4090.02019,3,3,11,65,certified_clear,3,/clear
511,6262.480053,14,14,2,11,certified_clear,14,/clear
512,432.0,20,19,23,138,certified_clear,20,/clear
512,745.728589,11,11,23,137,certified_clear,11,/clear
512,1048.80122,3,3,22,131,certified_clear,3,/clear
512,1275.233617,6,6,22,131,certified_clear,6,/clear
512,2972.656476,1,19,15,90,certified_clear,1,/clear
512,3021.284586,12,12,15,89,certified_clear,12,/clear
512,3450.129172,5,5,14,83,certified_clear,5,/clear
512,4191.821937,19,19,12,71,certified_clear,19,/clear
512,4496.722964,7,7,11,65,certified_clear,7,/clear
512,4712.482517,17,17,10,59,certified_clear,17,/clear
512,5697.085867,10,15,6,36,active_localization,4,/measure
512,5790.987089,4,4,6,35,certified_clear,4,/clear
512,5790.987089,10,4,6,36,certified_clear,4,/clear
512,5798.259233,10,4,6,36,certified_clear,10,/clear
512,6032.351929,8,15,4,24,active_localization,2,/measure
512,6152.427522,8,2,4,24,certified_clear,2,/clear
512,6152.427522,2,2,4,23,certified_clear,2,/clear
512,6163.597082,8,2,4,24,certified_clear,8,/clear
513,432.0,13,19,23,138,active_localization,10,/measure
513,460.35778,13,10,23,138,active_localization,10,/measure
513,483.513098,10,10,23,137,certified_clear,10,/clear
513,483.513098,13,10,23,138,certified_clear,10,/clear
