cohort,method,id,time_s,channel,current_channel,nodes,credit_s,action
development,E-H2,73,3917.891356,12,19,11,66,local
development,E-H2,73,3917.891356,16,19,11,66,local
development,E-H2,73,4016.523466,4,19,11,66,local
development,E-H2,73,4016.523466,9,19,11,66,local
development,E-H2,73,4016.523466,12,19,11,66,local
development,E-H2,73,4272.278803,4,19,11,66,explore
development,E-H2,73,4272.278803,12,19,11,66,explore
development,E-H2,73,4445.221585,4,20,10,60,local
development,E-H2,73,4445.221585,12,20,10,60,local
development,E-H2,73,4445.221585,18,20,10,60,local
development,E-H2,73,4501.509937,4,20,10,60,explore
development,E-H2,73,4501.509937,12,20,10,60,explore
development,E-H2,73,4733.562215,4,19,9,54,explore
development,E-H2,73,4733.562215,12,19,9,54,explore
development,E-H2,73,5050.249109,4,20,8,48,explore
development,E-H2,73,5050.249109,12,20,8,48,explore
development,E-H2,73,5177.231252,4,19,7,42,explore
development,E-H2,73,5177.231252,12,19,7,42,explore
development,E-H2,73,5460.231252,4,20,6,36,local
development,E-H2,73,5460.231252,12,20,6,36,local
development,E-H2,73,5460.231252,8,20,6,36,local
development,E-H2,73,5608.678087,4,20,6,36,explore
development,E-H2,73,5608.678087,12,20,6,36,explore
development,E-H2,73,5938.26719,4,19,5,30,explore
development,E-H2,73,5938.26719,12,19,5,30,explore
development,E-H2,73,5938.26719,11,19,5,30,explore
development,E-H2,73,6218.950379,4,20,4,24,explore
development,E-H2,73,6218.950379,12,20,4,24,explore
development,E-H2,73,6218.950379,11,20,4,24,explore
development,E-H2,73,6339.932522,4,19,3,18,explore
development,E-H2,73,6339.932522,12,19,3,18,explore
development,E-H2,73,6339.932522,19,19,3,17,explore
development,E-H2,73,6339.932522,15,19,3,18,explore
development,E-H2,73,6339.932522,11,19,3,18,explore
development,E-H2,73,6616.932522,4,20,2,12,explore
development,E-H2,73,6616.932522,12,20,2,12,explore
development,E-H2,73,6616.932522,19,20,2,12,explore
development,E-H2,73,6616.932522,15,20,2,12,explore
development,E-H2,73,6616.932522,11,20,2,12,explore
development,E-H2,73,6897.615711,4,19,1,6,explore
development,E-H2,73,6897.615711,12,19,1,6,explore
development,E-H2,73,6897.615711,19,19,1,5,explore
development,E-H2,73,6897.615711,15,19,1,6,explore
development,E-H2,73,6897.615711,11,19,1,6,explore
development,E-H2,73,7018.597854,4,20,0,0,local
development,E-H2,73,7018.597854,12,20,0,0,local
development,E-H2,73,7018.597854,19,20,0,0,local
development,E-H2,73,7018.597854,15,20,0,0,local
development,E-H2,73,7018.597854,11,20,0,0,local
development,E-H2,73,7185.001006,4,20,0,0,local
development,E-H2,73,7185.001006,12,20,0,0,local
development,E-H2,73,7185.001006,15,20,0,0,local
development,E-H2,73,7185.001006,11,20,0,0,local
development,E-H2,73,7208.380799,4,20,0,0,local
development,E-H2,73,7208.380799,12,20,0,0,local
development,E-H2,73,7208.380799,11,20,0,0,local
development,E-H2,73,7447.642434,4,20,0,0,local
development,E-H2,73,7447.642434,11,20,0,0,local
