cohort,method,id,time_s,channel,current_channel,nodes,credit_s,action
regression,R12,11,1384.645974,19,16,21,126,local
regression,R12,11,1384.645974,16,16,21,125,local
regression,R12,11,1408.873986,19,16,21,126,explore
regression,R12,11,1648.050184,19,20,20,120,explore
regression,R12,11,1943.050184,19,19,19,113,explore
regression,R12,11,2082.032327,19,20,18,108,local
regression,R12,11,2117.312459,19,14,18,108,local
regression,R12,11,2138.511367,19,14,18,108,local
regression,R12,11,2138.511367,14,14,18,107,local
regression,R12,11,2167.764564,19,14,18,108,local
regression,R12,11,2243.537925,19,4,18,108,local
regression,R12,11,2339.847987,19,4,18,108,local
regression,R12,11,2339.847987,4,4,18,107,local
regression,R12,11,2350.651513,19,4,18,108,explore
regression,R12,11,2532.984373,19,20,17,102,local
regression,R12,11,2549.908628,12,12,17,101,local
regression,R12,11,2549.908628,19,12,17,102,local
regression,R12,11,2576.60949,19,12,17,102,explore
regression,R12,11,2827.296195,19,20,16,96,explore
regression,R12,11,3104.296195,19,19,15,89,explore
regression,R12,11,3225.278338,19,20,14,84,explore
regression,R12,11,3505.961527,19,19,13,77,explore
regression,R12,11,3782.961527,19,20,12,72,local
regression,R12,11,3782.961527,11,20,12,72,local
regression,R12,11,3870.819874,19,20,12,72,local
regression,R12,11,3891.000021,19,1,12,72,local
regression,R12,11,3954.005595,19,1,12,72,local
regression,R12,11,3968.706047,19,1,12,72,local
regression,R12,11,3968.706047,1,1,12,71,local
regression,R12,11,3984.932976,19,1,12,72,explore
regression,R12,11,4285.549877,19,20,11,66,explore
regression,R12,11,4394.53202,19,19,10,59,local
regression,R12,11,4394.53202,13,19,10,60,local
regression,R12,11,4548.678731,19,19,10,59,explore
regression,R12,11,4864.788183,19,20,9,54,local
regression,R12,11,5435.216238,5,5,8,47,local
regression,R12,11,6054.031117,20,20,5,29,local
regression,R12,11,6555.390787,10,10,0,0,local
regression,R12,12,613.524433,20,20,23,137,local
regression,R12,12,1262.280126,19,19,21,125,local
regression,R12,12,2481.052617,3,3,17,101,local
regression,R12,12,2511.477977,11,11,17,101,local
regression,R12,12,2670.711921,8,8,17,101,local
regression,R12,12,3161.547137,9,17,15,90,local
regression,R12,12,3161.547137,16,17,15,90,local
regression,R12,12,3232.390526,16,17,15,90,local
regression,R12,12,3267.84671,16,15,15,90,local
regression,R12,12,3332.119544,16,15,15,90,local
regression,R12,12,3332.119544,15,15,15,89,local
regression,R12,12,3343.785135,16,15,15,90,local
regression,R12,12,3865.420401,4,4,14,83,local
regression,R12,12,4235.999998,5,5,13,77,local
regression,R12,12,4649.076674,12,12,12,71,local
regression,R12,12,4842.011606,1,1,12,71,local
regression,R12,12,4985.435887,10,10,12,71,local
regression,R12,12,5579.816286,6,6,9,53,local
regression,R12,12,6630.981208,18,18,4,23,explore
regression,R12,12,6703.963351,18,17,3,18,local
regression,R12,13,1370.970477,10,19,21,126,local
regression,R12,13,1813.504144,2,2,20,119,local
regression,R12,13,2337.821693,1,20,18,108,local
regression,R12,13,2563.354107,13,13,18,107,local
regression,R12,13,4030.597552,3,20,11,66,explore
regression,R12,13,4030.597552,15,20,11,66,explore
regression,R12,13,4151.579695,3,19,10,60,local
regression,R12,13,4151.579695,15,19,10,60,local
regression,R12,13,4310.674965,15,19,10,60,local
regression,R12,13,6090.06947,8,8,3,17,local
regression,R12,13,6492.981839,6,6,1,5,local
regression,R12,14,432.0,13,19,23,138,local
regression,R12,14,446.385212,8,8,23,137,local
regression,R12,14,446.385212,13,8,23,138,local
regression,R12,14,466.265916,13,8,23,138,local
regression,R12,14,1393.790555,2,2,21,125,local
regression,R12,14,1809.181339,17,17,20,119,local
regression,R12,14,2108.974644,19,19,19,113,local
regression,R12,14,2964.918719,15,15,16,95,local
regression,R12,14,3709.930316,7,7,13,77,local
regression,R12,14,5486.354939,9,9,6,35,local
regression,R12,14,6773.706618,4,4,0,0,local
regression,R12,15,856.041113,4,4,22,131,local
regression,R12,15,1025.230758,16,16,22,131,local
regression,R12,15,1102.044967,14,14,22,131,local
regression,R12,15,1347.527416,20,20,21,125,local
regression,R12,15,1903.753046,2,2,19,113,local
regression,R12,15,2294.942324,1,1,18,107,local
regression,R12,15,2421.564927,6,19,17,102,local
regression,R12,15,3130.238883,19,19,15,89,local
regression,R12,15,3548.831315,18,18,14,83,local
regression,R12,15,4069.89957,17,17,12,71,local
regression,R12,15,5209.73937,10,10,7,41,local
regression,R12,15,6351.513689,7,7,2,11,local
regression,R12,16,712.40086,6,6,23,137,local
regression,R12,16,1034.570797,19,19,22,131,local
regression,R12,16,1218.002828,3,3,22,131,local
regression,R12,16,1744.836314,15,15,20,119,local
regression,R12,16,1995.638514,18,20,19,114,local
regression,R12,16,2843.072686,5,5,18,107,local
regression,R12,16,3005.929341,1,1,18,107,local
regression,R12,16,3965.585023,9,9,14,83,local
regression,R12,16,4851.766641,16,16,10,59,local
regression,R12,16,7630.100491,13,20,2,12,local
regression,R12,16,7679.157774,20,20,2,11,local
regression,R12,16,7679.157774,13,20,2,12,local
regression,R12,16,7690.649076,13,20,2,12,local
regression,R12,16,7878.404588,2,2,2,11,local
regression,R12,17,432.0,3,19,23,138,local
regression,R12,17,432.0,14,19,23,138,local
regression,R12,17,454.252556,14,19,23,138,local
regression,R12,17,513.510539,14,20,23,138,local
regression,R12,17,513.510539,20,20,23,137,local
regression,R12,17,525.78087,14,20,23,138,local
regression,R12,17,570.131879,14,11,23,138,local
regression,R12,17,637.690114,11,11,23,137,local
regression,R12,17,637.690114,14,11,23,138,local
regression,R12,17,649.510781,14,11,23,138,local
regression,R12,17,688.138226,10,10,23,137,local
regression,R12,17,688.138226,14,10,23,138,local
regression,R12,17,753.803594,14,10,23,138,local
regression,R12,17,1173.301614,8,19,22,132,local
regression,R12,17,1173.301614,19,19,22,131,local
regression,R12,17,1303.003398,19,19,22,131,local
regression,R12,17,1501.097787,4,4,22,131,local
regression,R12,17,1536.244003,13,13,22,131,local
regression,R12,17,1932.53899,17,17,21,125,local
regression,R12,17,2036.137077,6,6,21,125,local
regression,R12,17,2352.545328,12,12,20,119,local
regression,R12,17,2941.785037,9,9,18,107,local
regression,R12,17,3984.300632,5,16,12,72,local
regression,R12,17,5284.576178,7,7,6,35,local
regression,R12,18,717.858333,6,6,23,137,local
regression,R12,18,1065.451294,18,18,22,131,local
regression,R12,18,1523.852897,7,7,21,125,local
regression,R12,18,1891.001468,12,12,21,125,local
regression,R12,18,2204.295582,4,4,20,119,local
regression,R12,18,2331.221276,3,3,20,119,local
regression,R12,18,4633.352872,17,17,9,53,local
regression,R12,18,4943.432729,19,19,8,47,local
regression,R12,18,6608.153921,15,20,1,6,local
regression,R12,19,642.081483,4,4,23,137,local
regression,R12,19,1129.230771,15,15,21,125,local
regression,R12,19,2142.500597,8,8,17,101,local
regression,R12,19,2350.848,3,3,17,101,local
regression,R12,19,3061.496475,20,20,15,89,local
regression,R12,19,3272.976056,12,12,15,89,local
regression,R12,19,3297.056093,7,7,15,89,local
regression,R12,19,3493.913774,6,6,15,89,local
regression,R12,19,4256.09614,16,16,13,77,local
regression,R12,20,551.410428,4,4,23,137,local
regression,R12,20,583.286238,17,17,23,137,local
regression,R12,20,638.319483,1,1,23,137,local
regression,R12,20,772.677131,6,6,23,137,local
regression,R12,20,964.905892,20,20,22,131,local
regression,R12,20,1157.354163,15,15,22,131,local
regression,R12,20,1593.373242,18,18,21,125,local
regression,R12,20,2870.264601,7,7,15,89,local
regression,R12,20,3477.80727,14,14,13,77,local
regression,R12,20,6026.523418,8,16,1,6,local
regression,R12,20,6340.853577,2,19,0,0,local
regression,R12,20,6426.678824,2,13,0,0,local
regression,R12,20,6480.109792,13,13,0,0,local
regression,R12,20,6480.109792,2,13,0,0,local
regression,R12,20,6563.14739,2,13,0,0,local
regression,R12,21,513.542187,5,5,23,137,local
regression,R12,21,664.969743,20,20,23,137,local
regression,R12,21,1053.071756,10,10,22,131,local
regression,R12,21,1548.954423,7,18,20,120,local
regression,R12,21,2034.736934,1,1,19,113,local
regression,R12,21,2753.02777,17,17,16,95,local
regression,R12,21,4064.570017,3,18,10,60,local
regression,R12,21,4375.160831,11,11,10,59,local
regression,R12,21,5390.818137,18,18,5,29,local
regression,R12,21,5611.79096,15,19,4,24,local
regression,R12,21,6582.420197,4,16,2,12,explore
regression,R12,21,6673.40234,4,19,1,6,local
regression,R12,22,432.0,5,19,23,138,local
regression,R12,22,432.0,12,19,23,138,local
regression,R12,22,499.459236,5,19,23,138,local
regression,R12,22,597.490341,19,19,23,137,local
regression,R12,22,714.467862,11,11,23,137,local
regression,R12,22,1164.071942,14,14,22,131,local
regression,R12,22,1566.028094,20,20,21,125,local
regression,R12,22,1850.974524,10,17,19,114,local
regression,R12,22,2064.915222,3,3,19,113,local
regression,R12,22,3600.566032,18,18,12,71,local
regression,R12,22,3842.944025,2,17,11,66,local
regression,R12,22,3842.944025,9,17,11,66,local
regression,R12,22,3922.327403,2,17,11,66,local
regression,R12,22,4622.123876,15,15,9,53,local
regression,R12,23,609.212742,1,1,23,137,local
regression,R12,23,939.074764,16,16,22,131,local
regression,R12,23,996.79906,2,2,22,131,local
regression,R12,23,2996.517357,5,5,16,95,local
regression,R12,23,3847.980876,15,15,13,77,local
regression,R12,23,4305.834044,11,19,11,66,local
regression,R12,23,5212.679827,17,17,8,47,local
regression,R12,23,5386.037187,7,20,7,42,local
regression,R12,23,6220.658199,14,14,4,23,local
regression,R12,23,6650.156803,4,19,2,12,local
regression,R12,23,7064.049438,3,3,1,5,local
regression,R12,24,449.958571,1,1,23,137,local
regression,R12,24,536.262903,16,16,23,137,local
regression,R12,24,899.047782,15,15,22,131,local
regression,R12,24,1009.493804,20,20,22,131,local
regression,R12,24,1528.629701,3,3,20,119,local
regression,R12,24,2618.156132,9,9,19,113,local
regression,R12,24,2998.844389,8,8,18,107,local
regression,R12,24,4584.545594,12,19,11,66,local
regression,R12,24,4829.751199,2,2,11,65,local
regression,R12,24,4857.346732,11,11,11,65,local
regression,R12,24,5690.034419,19,19,7,41,local
regression,R12,24,5989.174025,6,6,0,0,local
regression,R12,24,6150.276799,5,5,0,0,local
regression,R12,25,432.0,20,19,23,138,local
regression,R12,25,880.785348,6,6,22,131,local
regression,R12,25,1240.800209,7,7,21,125,local
regression,R12,25,1910.732253,18,18,19,113,local
regression,R12,25,2160.667179,19,19,18,107,local
regression,R12,25,2708.072884,10,10,17,101,local
regression,R12,25,3081.641966,4,4,16,95,local
regression,R12,25,3487.031526,15,15,15,89,local
regression,R12,25,3670.618842,5,17,14,84,local
regression,R12,25,5278.144583,2,2,7,41,local
regression,R12,25,5759.428536,11,11,5,29,local
regression,R12,25,6058.176531,16,16,4,23,local
regression,R12,25,6223.329302,8,8,4,23,local
regression,R12,25,6824.598716,3,3,1,5,local
regression,R12,26,649.781021,2,2,23,137,local
regression,R12,26,1052.229728,14,14,22,131,local
regression,R12,26,1559.307024,16,16,21,125,local
regression,R12,26,2217.539422,13,13,18,107,local
regression,R12,26,3172.546507,3,3,15,89,local
regression,R12,26,5032.756444,12,12,7,41,local
regression,R12,26,5250.555869,6,20,6,36,local
regression,R12,26,5370.633169,18,18,6,35,local
regression,R12,26,6561.91221,19,19,2,11,local
regression,R12,26,6723.849536,20,20,2,11,local
regression,R12,26,7013.29543,1,1,1,5,local
regression,R12,27,622.606208,12,12,23,137,local
regression,R12,27,758.711091,11,20,22,132,local
regression,R12,27,1119.374186,2,2,22,131,local
regression,R12,27,1307.478078,7,20,21,126,local
regression,R12,27,1307.478078,10,20,21,126,local
regression,R12,27,1365.097489,7,20,21,126,local
regression,R12,27,1519.539598,17,17,21,125,local
regression,R12,27,2719.188314,18,18,17,101,local
regression,R12,27,2805.961763,20,20,16,95,explore
regression,R12,27,2805.961763,6,20,16,96,explore
regression,R12,27,2914.943906,20,19,15,90,local
regression,R12,27,2914.943906,6,19,15,90,local
regression,R12,27,3107.440627,20,3,15,90,local
regression,R12,27,3107.440627,6,3,15,90,local
regression,R12,27,3107.440627,3,3,15,89,local
regression,R12,27,3119.006419,20,3,15,90,local
regression,R12,27,3119.006419,6,3,15,90,local
regression,R12,27,3264.732569,20,3,15,90,local
regression,R12,27,4401.890126,9,19,10,60,explore
regression,R12,27,4492.872269,9,16,9,54,local
regression,R12,27,5183.723371,19,19,6,35,local
regression,R12,27,5440.904811,13,13,5,29,local
regression,R12,27,6363.434681,16,16,1,5,local
regression,R12,28,643.036489,16,16,23,137,local
regression,R12,28,908.138458,12,12,22,131,local
regression,R12,28,1043.061842,2,2,22,131,local
regression,R12,28,1466.257749,1,1,20,119,local
regression,R12,28,1526.122853,18,18,20,119,local
regression,R12,28,1734.044158,15,20,19,114,local
regression,R12,28,1964.950805,13,13,19,113,local
regression,R12,28,2013.803617,4,4,19,113,local
regression,R12,28,2308.818772,17,17,18,107,local
regression,R12,28,3249.362831,14,14,14,83,local
regression,R12,28,3716.447779,3,3,12,71,local
regression,R12,28,5076.699835,7,7,7,41,local
regression,R12,28,5423.506556,6,19,5,30,local
regression,R12,28,6280.612942,5,5,1,5,local
regression,R12,29,432.0,2,19,23,138,local
regression,R12,29,508.238234,1,1,23,137,local
regression,R12,29,553.677068,15,15,23,137,local
regression,R12,29,673.773801,14,14,23,137,local
regression,R12,29,987.605498,6,6,23,137,local
regression,R12,29,1215.240607,5,5,22,131,local
regression,R12,29,1400.182522,9,9,22,131,local
regression,R12,29,1488.291935,10,10,22,131,local
regression,R12,29,1724.739354,11,20,21,126,local
regression,R12,29,2252.26444,4,20,19,114,local
regression,R12,29,2602.296895,13,19,18,108,local
regression,R12,29,3233.941438,12,12,16,95,local
regression,R12,29,4963.686179,18,18,7,41,local
regression,R12,29,5281.905021,7,20,6,36,explore
regression,R12,29,5360.887164,7,19,5,30,local
regression,R12,30,495.736495,1,1,23,137,local
regression,R12,30,526.811258,5,5,23,137,local
regression,R12,30,605.563003,2,2,23,137,local
regression,R12,30,969.349871,11,11,22,131,local
regression,R12,30,1075.715992,19,19,22,131,local
regression,R12,30,1207.067013,7,7,22,131,local
regression,R12,30,1625.164078,18,18,21,125,local
regression,R12,30,1762.666551,20,20,21,125,local
regression,R12,30,1800.18138,17,17,21,125,local
regression,R12,30,1830.159556,14,14,21,125,local
regression,R12,30,3363.326802,9,9,14,83,local
regression,R12,30,4081.643494,6,6,0,0,local
regression,R12,30,4457.912157,16,16,0,0,local
regression,R12,31,483.730891,19,19,23,137,local
regression,R12,31,573.981936,12,12,23,137,local
regression,R12,31,1170.235357,10,18,21,126,local
regression,R12,31,1244.414525,13,13,21,125,local
regression,R12,31,1482.248754,4,4,21,125,local
regression,R12,31,3342.435808,11,11,14,83,local
regression,R12,31,3491.522385,20,20,13,77,local
regression,R12,31,4597.549422,7,7,9,53,local
regression,R12,31,4886.966062,15,15,8,47,local
regression,R12,31,6122.596993,3,3,2,11,local
regression,R12,31,6362.225322,18,18,1,5,local
regression,R12,31,6783.952505,16,17,0,0,local
regression,R12,32,432.0,18,19,23,138,local
regression,R12,32,498.943947,13,13,23,137,local
regression,R12,32,498.943947,18,13,23,138,local
regression,R12,32,509.834559,18,13,23,138,local
regression,R12,32,1078.366032,19,19,22,131,local
regression,R12,32,2496.464397,10,10,17,101,local
regression,R12,32,3291.149497,20,20,14,83,local
regression,R12,32,3742.461327,16,16,13,77,local
regression,R12,32,3923.906404,12,17,12,72,local
regression,R12,32,4322.225148,6,17,10,60,local
regression,R12,32,4601.972198,17,17,10,59,local
regression,R12,32,5142.418115,14,14,8,47,local
regression,R12,32,5391.362931,7,7,7,41,local
regression,R12,32,6083.726811,5,5,4,23,local
regression,R12,32,6330.04128,3,15,3,18,local
regression,R12,32,6950.441452,9,9,1,5,local
regression,R12,33,432.0,17,19,23,138,local
regression,R12,33,536.474053,8,8,23,137,local
regression,R12,33,1064.515648,15,15,22,131,local
regression,R12,33,1589.933531,5,5,20,119,local
regression,R12,33,1619.005744,6,6,20,119,local
regression,R12,33,2627.497754,7,7,17,101,local
regression,R12,33,5079.508535,16,16,7,41,local
regression,R12,33,5145.268491,12,12,7,41,local
regression,R12,33,5814.210163,9,9,5,29,local
regression,R12,33,7006.25399,10,10,0,0,local
regression,R12,34,601.208611,13,13,23,137,local
regression,R12,34,697.491536,7,7,23,137,local
regression,R12,34,1283.259608,8,8,21,125,local
