id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks,research_hash,official_calls,formal_test_count,route_compute_ms_p95,decision_compute_ms_p95,support_visits,route_refresh_count
84,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,10,10,7201.298954,720.1298954,720.1298954,23706.494766945023,406,380,10,0,1.7013526999944588,coverage_exhausted,user_exit,0,4,7,23efaa2d7d266fba64a29672027f9d8e538575a0e60ac98aaf688a12f3b1492a,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5344.70629,1201.8487539999987,343.94855899999993,0.0,310.7953510000009,35.0,6377.779714,637.7779714000001,7075.356184,558.9957119999999,0.0,42,0,25,390,3023.7062900000005,1950.0,371.0,50.0,250.0,50.0,90.0,450.0,89.0,250.0,1250.0,232.0,True,False,True,,,,,85,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.334980003972305,1.9308250048197806,0,44
85,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,11,11,7277.496033,661.5905484545455,661.5905484545455,24587.48017610892,389,360,11,0,2.098699599999236,coverage_exhausted,user_exit,0,1,9,af8a3f36b17c9887a687639c4af705e292cbd832401ef48222a8e89361b338be,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5450.050171999999,1051.0340800000006,182.23129000000063,0.0,594.1804909999998,29.0,5852.049158,532.0044689090909,7068.99512,1083.829108,0.0,53,0,25,370,3250.0501719999993,1850.0,350.0,47.0,235.0,44.0,98.0,490.0,84.0,225.0,1125.0,222.0,True,False,True,,,,,88,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.1545000042533475,1.8263200043293182,0,53
86,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,12,12,7224.315635,602.0263029166666,602.0263029166666,25171.57818103785,359,335,12,0,2.119281300008879,coverage_exhausted,user_exit,0,1,11,c3158eea875af63265cf6dab13ce848c7d256e394b55a838c97927cc72730e06,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5070.7230469999995,1680.4144999999987,244.14047699999992,0.0,229.0376110000019,5.0,5640.760307,470.06335891666663,7224.315635,1265.623036,722.7973329999995,59,24,25,338,3057.7230469999995,1690.0,323.0,55.0,275.0,55.0,83.0,415.0,82.0,200.0,1000.0,186.0,True,False,True,,,,,100,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.236160002183158,1.7209799960255607,0,57
87,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,13,13,6913.301014,531.7923856923077,531.7923856923077,25291.505081993488,302,280,13,0,1.5519689000066137,coverage_exhausted,user_exit,0,3,10,2302358edab5e77dadeffed4732b3764a4bb58b23d03f3e5f2dcecaf1579eab6,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4697.723947,837.0641020000002,507.9136220000007,0.0,870.5993429999982,11.0,4688.326696,360.64051507692307,6913.301014,1726.485799,1117.5036559999999,73,42,25,287,2992.7239470000004,1435.0,270.0,35.0,175.0,34.0,77.0,385.0,77.0,175.0,875.0,159.0,True,False,True,,,,,76,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.611220003076596,1.7509749966848176,0,50
88,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,14,14,7762.535062,554.4667901428571,554.4667901428571,26962.675341289647,387,365,14,0,1.750971400004346,coverage_exhausted,user_exit,0,0,8,c93059319469caf0290601655ae7de6dafe82d27518a8c2d22264c9d5cfeacba,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5572.133213000001,1131.5749589999996,0.0,0.0,1058.8268899999996,41.0,5621.435616,401.5311154285714,7762.535062,976.5249940000003,425.7342870000002,55,18,25,375,3340.133213000001,1875.0,357.0,126.0,630.0,118.0,99.0,495.0,91.0,150.0,750.0,148.0,True,False,True,,,,,166,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.117949997948017,3.3926500036614016,0,51
89,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,15,15,7539.564988,502.6376658666667,502.6376658666667,27977.824949737333,316,289,15,0,2.3098999000067124,coverage_exhausted,user_exit,0,3,7,c9707b78c9e1ebf23117803e84f87ef4599b586833429c78fcf8e96668f1bc34,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4967.839922,1448.2011029999985,495.024858,0.0,628.4991050000011,5.0,5089.801012,339.32006746666667,7539.564988,1463.6230260000002,190.29762300000039,56,5,25,295,3214.839922,1475.0,278.0,105.0,525.0,104.0,65.0,325.0,57.0,125.0,625.0,117.0,True,False,True,,,,,156,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.861505008419043,2.840629996353527,0,58
90,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,16,16,7331.511658,458.219478625,458.219478625,28127.558287916232,275,251,16,0,2.275868199998513,public_max_cleared,user_exit,0,5,7,646853deca637c891dcf78f0d1cc1f514242450790c64398b0aacecd1883ce1d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4192.299257999999,1417.277446,1228.8913750000002,0.0,493.04357900000105,5.0,7130.210865,445.6381790625,7130.210865,0.0,0.0,0,0,23,253,2689.299257999999,1265.0,238.0,96.0,480.0,89.0,68.0,340.0,65.0,89.0,445.0,84.0,True,True,True,7130.210865,14.0,2.0,201.30079300000034,150,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.930499998037703,2.7227499995206017,0,53
91,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,10,10,7657.613251,765.7613251,765.7613251,27698.066258315397,349,323,10,0,1.6170972999971127,coverage_exhausted,user_exit,1,4,4,370137ae4238d9e97b511f2aea8bd70596b17a658792b6ba40c545c0274b2f87,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5843.226453,574.7553739999996,424.25216100000034,7.175922999999784,808.2033399999998,41.0,6485.58701,648.558701,7657.613251,933.4997270000003,776.5175840000002,40,20,25,336,3846.226453,1680.0,317.0,19.0,95.0,19.0,67.0,335.0,66.0,250.0,1250.0,232.0,True,False,True,,,,,52,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.166680004680533,1.6182800070964736,0,44
92,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,11,11,6688.567892,608.0516265454545,608.0516265454545,22987.839472410007,344,316,11,0,1.812780299995211,coverage_exhausted,user_exit,0,0,2,4ff8133deb5e6fdedce1f544020701d6f10a3153027054f5fd74704c646113d3,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4822.573299,1349.060004,0.0,0.0,516.9345890000004,53.0,3440.015096,312.7286450909091,6688.567892,2472.9323719999993,249.34481899999992,132,18,25,327,2879.5732989999997,1635.0,308.0,52.0,260.0,51.0,50.0,250.0,50.0,225.0,1125.0,207.0,True,False,True,,,,,91,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.730939999688417,1.9935999938752502,0,53
93,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,12,12,6605.158046,550.4298371666666,550.4298371666666,23415.790221069252,314,292,12,0,1.4973256999946898,coverage_exhausted,user_exit,0,0,2,c88f2d3e9b54742c641c4546f954b74c5bdfaea91e8f36f7ca342f7efdd63617,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5125.132890999999,885.5459849999995,0.0,0.0,594.4791700000012,11.0,3509.10221,292.42518416666667,6605.158046,2501.5104509999987,348.8947789999993,122,16,25,300,3344.132890999999,1500.0,281.0,49.0,245.0,49.0,51.0,255.0,50.0,200.0,1000.0,182.0,True,False,True,,,,,87,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.831399995775428,2.1290000004228204,0,51
94,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,13,13,7176.644391,552.0495685384615,552.0495685384615,24888.22196862667,359,339,13,0,1.3835460999980569,coverage_exhausted,user_exit,0,3,9,9a4e312b9bb5f6ee7441a2937a2561dbd60bbd271454c88ddad89662263bebfd,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5233.86865,1214.548279000001,132.3957959999998,0.0,595.8316659999987,17.0,5786.353645,445.10412653846157,7176.644391,864.4769090000009,306.17185400000017,26,7,25,347,3167.8686500000003,1735.0,331.0,84.0,420.0,76.0,88.0,440.0,80.0,175.0,875.0,175.0,True,False,True,,,,,122,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.388840002589854,1.8098699962138192,0,47
95,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,14,14,7080.137914,505.7241367142857,505.7241367142857,26055.689588297933,304,279,14,0,1.82387550000567,coverage_exhausted,user_exit,0,0,2,7b44bad29d60fa07735c322362398b099aef4d1eda6c4c37ede9af18096d7cfe,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5069.943104,1103.3150620000006,0.0,0.0,906.8797479999994,5.0,3920.477675,280.03411964285715,7080.137914,2533.8122219999996,2174.7770490000003,81,66,25,290,3349.943104,1450.0,270.0,96.0,480.0,92.0,44.0,220.0,39.0,150.0,750.0,139.0,True,False,True,,,,,138,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.77691999869421,4.25713999720756,0,53
96,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,15,15,6543.379283,436.22528553333336,436.22528553333336,23446.89642891223,301,274,15,0,2.0772383000003174,coverage_exhausted,user_exit,0,2,9,2a96344b1b3727984ffa6a928f66ba948ce570485943602347ab765d50fc17f7,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4482.836194,1252.2307110000017,110.19774599999982,0.0,698.1146319999982,5.0,5644.101556,376.27343706666665,6543.379283,728.356573,625.3744299999998,31,20,25,283,2803.8361940000004,1415.0,264.0,74.0,370.0,74.0,84.0,420.0,75.0,125.0,625.0,115.0,True,False,True,,,,,122,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.528625004255446,2.473874996212544,0,56
97,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,16,16,4535.087605,283.4429753125,283.4429753125,17700.438037607248,152,137,22,6,2.2490116999979364,public_max_cleared,user_exit,1,6,6,ae184152399c357409a8bc192490da149f9ba0b7a0633201c1d9d319aaf8b15d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,1562.375153,1345.1034760000007,558.462907000001,170.82747100000006,898.3185979999982,53.0,2853.773806,178.360862875,2853.773806,0.0,0.0,0,0,9,128,798.3751529999998,640.0,124.0,45.0,225.0,44.0,51.0,255.0,48.0,32.0,160.0,32.0,True,True,True,2853.773806,8.0,8.0,1681.3137989999996,107,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.407499999040736,3.1201399979181583,0,30
98,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,10,10,7099.732808,709.9732808,709.9732808,23418.664054740482,398,376,10,0,1.2459044999995967,coverage_exhausted,user_exit,0,0,2,0fc717cf8d65ea7685cc007c0d6616181352c1447302b8330cae4a282cca7ead,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5449.318420000001,951.1895790000001,0.0,0.0,699.2248089999987,17.0,5118.890018,511.8890018,6990.10378,1494.0662740000007,0.0,71,0,25,389,3134.318420000001,1945.0,370.0,91.0,455.0,91.0,48.0,240.0,42.0,250.0,1250.0,237.0,True,False,True,,,,,119,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.014855004468699,2.4342499949852936,0,42
99,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,11,11,6811.512029,619.2283662727273,619.2283662727273,23037.560154238236,362,339,11,0,1.608137600007467,coverage_exhausted,user_exit,0,0,3,47d838405bd014a68dae8cbc78d68e4ffa47334ff9dcdc9af611a67ea60a3c58,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5023.649896999999,1316.3694530000005,0.0,0.0,471.4926790000003,35.0,5299.795829,481.7996208181818,6811.512029,1216.1994380000006,222.3583950000002,61,9,25,349,2947.649897,1745.0,331.0,50.0,250.0,39.0,74.0,370.0,68.0,225.0,1125.0,224.0,True,False,True,,,,,85,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.750679991091597,1.9712000008439645,0,49
100,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,12,12,6809.962402,567.4968668333333,567.4968668333333,22944.81201392076,364,341,12,0,1.6714276000129757,coverage_exhausted,user_exit,0,1,2,e6b6e122fcbe3f411ab6774edec1c6fe7ab300b56f40cd434e2e68c67ad33dfb,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5278.4023879999995,1125.904588,25.029139999999643,0.0,380.62628600000085,5.0,4980.120355,415.01002958333333,6809.962402,1300.44463,1173.310609,60,48,25,350,3197.4023879999995,1750.0,331.0,53.0,265.0,50.0,97.0,485.0,93.0,200.0,1000.0,188.0,True,False,True,,,,,91,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.720415001444044,2.6777300015965007,0,50
101,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,13,13,7526.400682,578.9538986153847,578.9538986153847,27427.003435339837,333,311,13,0,1.594116499996744,coverage_exhausted,user_exit,0,1,7,24519c46734ba406cc597b40edbe0e0b02cd9d64debde40340fe17ad09da03e4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5305.998505,1022.9221950000014,578.6186539999999,0.0,618.8613279999996,41.0,5995.279759,461.17536607692307,6923.357638,772.5492670000003,0.0,36,0,25,319,3410.9985049999996,1595.0,300.0,18.0,90.0,14.0,126.0,630.0,114.0,175.0,875.0,172.0,True,False,True,,,,,57,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.780779993976417,1.5787899945280512,0,49
102,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,14,14,6359.182783,454.22734164285714,454.22734164285714,23355.913913603617,273,253,14,0,1.6938745999941602,coverage_exhausted,user_exit,0,0,1,0341ca8938e4a43e5b134a3dd569ffdd526e56431b50c585d52984e811977551,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4270.157749000002,1499.462108999999,0.0,0.0,589.5629249999996,5.0,4501.332344,321.52373885714286,6359.182783,1401.3673080000008,894.1770660000002,51,30,25,260,2727.157749000002,1300.0,243.0,55.0,275.0,53.0,55.0,275.0,45.0,150.0,750.0,145.0,True,False,True,,,,,96,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,15.00163000091561,2.8171850033686483,0,52
103,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,15,15,6790.291496,452.6860997333333,452.6860997333333,25756.457495109673,264,244,15,0,1.843030899995938,coverage_exhausted,user_exit,0,0,6,ed5ddf5e572217ed57bc9b982cc92505fbeff1a024bd8ec807f14d1ac8922a45,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4433.29576,1842.9258289999989,0.0,0.0,514.0699070000013,17.0,3358.606861,223.90712406666668,6790.291496,2576.6291409999994,363.5070489999998,105,15,25,247,2966.2957599999995,1235.0,232.0,64.0,320.0,60.0,58.0,290.0,57.0,125.0,625.0,115.0,True,False,True,,,,,111,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.890719999792054,2.194699994288384,0,57
104,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,16,16,5574.539823,348.4087389375,348.4087389375,21437.699122736536,205,182,16,0,2.6801697999908356,public_max_cleared,user_exit,0,9,15,39f288f80eb3efe1bf6dead6e8d29336c20d4f9826ec43fcc185d152c6c4ffc4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,2038.2490660000003,1382.5507550000002,1497.030362999999,0.0,656.7096390000006,53.0,3754.685621,234.6678513125,3754.685621,0.0,0.0,0,0,10,173,1005.2490660000003,865.0,168.0,60.0,300.0,58.0,73.0,365.0,70.0,40.0,200.0,40.0,True,True,True,3754.685621,8.0,8.0,1819.854202,124,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.545459993067196,3.2933400012552716,0,29
105,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,10,10,7481.025681,748.1025681,748.1025681,27340.12842811526,331,308,10,0,1.1096073999942746,coverage_exhausted,user_exit,0,0,4,0c2270d8e58841afc0f4a68937a377aad19542aaa51f18c1321413830ba21ef3,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5876.767223000001,903.1087089999994,0.0,0.0,701.149749,5.0,4499.041213,449.90412130000004,7481.025681,2725.4916620000004,2140.4282860000003,113,70,25,321,3970.7672230000007,1605.0,301.0,31.0,155.0,29.0,40.0,200.0,36.0,250.0,1250.0,236.0,True,False,True,,,,,61,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.708620006451382,1.8193399970186874,0,45
106,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,11,11,6614.789865,601.3445331818182,601.3445331818182,22833.94935047141,336,313,11,0,1.185972400009632,coverage_exhausted,user_exit,0,0,10,cbd7fa0944c6d7ba3c709a41a5163c61c2ead8e9734020f29509efdb421f9393,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4916.667443999999,805.875914000001,0.0,0.0,892.2465069999998,47.0,4666.668056,424.2425505454546,6614.789865,1621.240206999999,98.52164899999934,98,9,25,326,2979.667443999999,1630.0,307.0,36.0,180.0,36.0,65.0,325.0,64.0,225.0,1125.0,207.0,True,False,True,,,,,68,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.058275001734728,1.0730249960033689,0,46
107,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,12,12,6817.590829,568.1325690833334,568.1325690833334,23632.954150364556,342,321,12,0,2.0293875000061234,coverage_exhausted,user_exit,0,0,2,a3dba0e4e019d63b88075da39f1aa2fc2f17488044e766d55ee3d202f48680d4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5039.708119,1427.1138199999978,0.0,0.0,350.7688900000021,83.0,4873.419606,406.11830050000003,6817.590829,1355.5702629999996,1017.8512139999993,67,40,25,328,3088.708119,1640.0,311.0,20.0,100.0,20.0,108.0,540.0,108.0,200.0,1000.0,183.0,True,False,True,,,,,58,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.62474999728147,1.5520999950240366,0,51
108,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,13,13,6971.21832,536.247563076923,536.247563076923,24826.091591894346,327,306,13,0,1.548603400005959,coverage_exhausted,user_exit,0,0,8,59b8145d0b0fe49b32eb4a18c3dbda6e691360f2c7ccfb7ee0c612fd6f29fc22,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4969.278249000001,1001.8996549999991,0.0,0.0,1000.040416,23.0,6002.764719,461.7511322307692,6971.21832,675.246709,531.973986,28,14,25,315,3097.278249000001,1575.0,297.0,50.0,250.0,48.0,90.0,450.0,85.0,175.0,875.0,164.0,True,False,True,,,,,88,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.807969996356398,2.1151699969777833,0,50
109,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,14,14,6886.992863,491.9280616428572,491.9280616428572,25174.964329881863,301,277,14,0,1.676753000007011,coverage_exhausted,user_exit,0,3,12,020b6b1784bca7e03225bfb9966e5981b2406cdade620e91ef3b7ca7e67ede4e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4779.136925000001,973.673839,228.20489299999986,0.0,905.9772059999999,23.0,5713.548632,408.1106165714286,6886.992863,932.7442719999999,439.87417000000005,39,12,25,287,3075.1369250000007,1435.0,269.0,47.0,235.0,45.0,90.0,450.0,89.0,150.0,750.0,135.0,True,False,True,,,,,89,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.723054998379661,3.1547699989459943,0,50
110,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,15,15,6858.409268,457.2272845333334,457.2272845333334,25177.046334537754,295,273,15,0,1.9681197000027169,coverage_exhausted,user_exit,0,1,7,cff511ddfb4450a962388f75518e2421c6eff15604f47bd51df23e0d08a5e58f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,4637.2584019999995,1203.8181239999988,181.27345400000013,0.0,836.0592880000014,5.0,4965.837579,331.0558386,6858.409268,1577.7065570000004,1064.6449350000003,54,25,25,279,2980.258402,1395.0,262.0,78.0,390.0,77.0,76.0,380.0,73.0,125.0,625.0,112.0,True,False,True,,,,,124,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.391189999063496,2.768680005101486,0,55
111,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,16,16,6176.979054,386.061190875,386.061190875,22229.895269503086,279,256,16,0,2.8523746999999275,public_max_cleared,user_exit,0,8,12,182d9abc638f28a68cd770f48dbea277c38ab4c4fd1f2d0c389ead20fe7d2df9,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,3097.185251,1978.7838400000003,766.8726290000004,0.0,334.13733399999956,23.0,4723.095137,295.1934460625,4723.095137,0.0,0.0,0,0,17,249,1612.185251,1245.0,240.0,88.0,440.0,88.0,95.0,475.0,91.0,66.0,330.0,61.0,True,True,True,4723.095137,11.0,5.0,1453.883917,150,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.57407999271526,3.5838499970850535,0,45
112,development,native_strict_mixed_N_stratified,R12,FULL_CLEAR,,10,10,7239.099521,723.9099521,723.9099521,25220.497613099484,362,335,10,0,2.115706999989925,coverage_exhausted,user_exit,0,2,7,8813f79c4749859ad3c78c965dc46e91aa8240e672b1cf26fa4691e4459c9021,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,7e4d4cd5753b4d4d35ec2db87ad29a2f9624300c2c7ad910c28a48815777fb67,0,core,5320.848088,1416.1800129999992,172.12752600000022,0.0,329.94389400000114,59.0,6757.458998,675.7458998,6787.458998,30.0,0.0,5,0,25,343,3281.8480879999997,1715.0,324.0,30.0,150.0,28.0,63.0,315.0,62.0,250.0,1250.0,234.0,True,False,True,,,,,69,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,15.836875003878957,1.7958550000912508,0,48
