id,cohort,family,total,comparison,delta_s_per_source,delta_percent,delta_total_s,baseline_s_per_source,valid
293,stress,boundary_outward,16,R1-R0,-1.1875,-0.1674509777129758,-19.0,709.1627748125,True
293,stress,boundary_outward,16,R2-R0,-59.44887074999997,-8.382965499806167,-951.1819319999995,709.1627748125,True
293,stress,boundary_outward,16,R12-R0,-59.71005918749995,-8.419796033891807,-955.3609469999992,709.1627748125,True
293,stress,boundary_outward,16,R12-R1,-58.52255918749995,-8.266186866907049,-936.3609469999992,707.9752748125,True
293,stress,boundary_outward,16,R12-R2,-0.2611884374999818,-0.04020053070541283,-4.179014999999708,649.7139040625,True
294,stress,grid_vicinity,16,R1-R0,-181.05144524999997,-35.49178904462131,-2896.8231239999996,510.1220595625,True
294,stress,grid_vicinity,16,R2-R0,-133.75259112499998,-26.21972302858482,-2140.0414579999997,510.1220595625,True
294,stress,grid_vicinity,16,R12-R0,-144.24339618750003,-28.27625143504059,-2307.8943390000004,510.1220595625,True
294,stress,grid_vicinity,16,R12-R1,36.80804906249995,11.18545608801927,588.9287849999992,329.0706143125,True
294,stress,grid_vicinity,16,R12-R2,-10.490805062500044,-2.7873687804838903,-167.8528810000007,376.3694684375,True
295,stress,cluster_mixed,16,R1-R0,39.255662812500006,40.45857439002381,628.0906050000001,97.0268068125,True
295,stress,cluster_mixed,16,R2-R0,0.4938163749999944,0.5089483939776279,7.901061999999911,97.0268068125,True
295,stress,cluster_mixed,16,R12-R0,38.864808999999994,40.05574364114086,621.8369439999999,97.0268068125,True
295,stress,cluster_mixed,16,R12-R1,-0.39085381250001205,-0.2867968371687864,-6.253661000000193,136.282469625,True
295,stress,cluster_mixed,16,R12-R2,38.370992625,39.346541655322724,613.935882,97.5206231875,True
296,stress,high_directional,16,R1-R0,0.09727175000000443,0.0164690958369209,1.556348000000071,590.63199925,True
296,stress,high_directional,16,R2-R0,-89.02161768750005,-15.072264591241591,-1424.3458830000009,590.63199925,True
296,stress,high_directional,16,R12-R0,-108.04435168750001,-18.29300678336046,-1728.7096270000002,590.63199925,True
296,stress,high_directional,16,R12-R1,-108.14162343750002,-18.306460970595786,-1730.2659750000003,590.729271,True
296,stress,high_directional,16,R12-R2,-19.022733999999957,-3.792332595020215,-304.3637439999993,501.6103815625,True
297,stress,all_omni,16,R1-R0,-4.391476437499989,-0.9891992498665733,-70.26362299999982,443.942556375,True
297,stress,all_omni,16,R2-R0,-58.74105668749996,-13.231679604484949,-939.8569069999994,443.942556375,True
297,stress,all_omni,16,R12-R0,-85.8493440625,-19.33793974686732,-1373.589505,443.942556375,True
297,stress,all_omni,16,R12-R1,-81.457867625,-18.53205949046526,-1303.325882,439.5510799375,True
297,stress,all_omni,16,R12-R2,-27.10828737500003,-7.037430383057179,-433.7325980000005,385.2014996875,True
298,stress,all_directional,16,R1-R0,0.867778312500036,0.1499911615373965,13.884453000000576,578.552965125,True
298,stress,all_directional,16,R2-R0,94.66924206249996,16.363107229438548,1514.7078729999994,578.552965125,True
298,stress,all_directional,16,R12-R0,93.16924206249996,16.103839696400165,1490.7078729999994,578.552965125,True
298,stress,all_directional,16,R12-R1,92.30146374999993,15.92995501031042,1476.8234199999988,579.4207434375,True
298,stress,all_directional,16,R12-R2,-1.5,-0.22280904937264392,-24.0,673.2222071875,True
299,stress,generated_16,16,R1-R0,-20.988595312500024,-5.315366339387828,-335.8175250000004,394.8663925,True
299,stress,generated_16,16,R2-R0,-44.804360375000044,-11.346714034418627,-716.8697660000007,394.8663925,True
299,stress,generated_16,16,R12-R0,-105.44351449999999,-26.703593038751702,-1687.0962319999999,394.8663925,True
299,stress,generated_16,16,R12-R1,-84.45491918749997,-22.588910018945512,-1351.2787069999995,373.8777971875,True
299,stress,generated_16,16,R12-R2,-60.63915412499995,-17.322402477326346,-970.2264659999992,350.062032125,True
300,stress,boundary_tangent,16,R1-R0,-1.5625,-0.267226703574551,-25.0,584.7095290625,True
300,stress,boundary_tangent,16,R2-R0,-127.512251875,-21.807794389711432,-2040.19603,584.7095290625,True
300,stress,boundary_tangent,16,R12-R0,-140.7600645,-24.073502740016757,-2252.161032,584.7095290625,True
300,stress,boundary_tangent,16,R12-R1,-139.1975645,-23.8700632195249,-2227.161032,583.1470290625,True
300,stress,boundary_tangent,16,R12-R2,-13.247812624999995,-2.897614068591001,-211.9650019999999,457.1972771875,True
301,stress,boundary_outward,16,R1-R0,0.4795460625000487,0.08145491487829802,7.6727370000007795,588.725754875,True
301,stress,boundary_outward,16,R2-R0,95.26715812500004,16.181924662906493,1524.2745300000006,588.725754875,True
301,stress,boundary_outward,16,R12-R0,87.62666118749996,14.884122269477595,1402.0265789999994,588.725754875,True
301,stress,boundary_outward,16,R12-R1,87.14711512499991,14.790619667938806,1394.3538419999986,589.2053009375,True
301,stress,boundary_outward,16,R12-R2,-7.640496937500075,-1.1170432898184246,-122.2479510000012,683.992913,True
302,stress,grid_vicinity,16,R1-R0,-20.05457493749998,-3.62120832664703,-320.87319899999966,553.808925875,True
302,stress,grid_vicinity,16,R2-R0,-0.5619006250000211,-0.10146109944187637,-8.990410000000338,553.808925875,True
302,stress,grid_vicinity,16,R12-R0,5.902695874999949,1.0658361754776493,94.44313399999919,553.808925875,True
302,stress,grid_vicinity,16,R12-R1,25.957270812499928,4.863149268368099,415.31633299999885,533.7543509375,True
302,stress,grid_vicinity,16,R12-R2,6.4645964999999705,1.1684828304460857,103.43354399999953,553.24702525,True
303,stress,cluster_mixed,16,R1-R0,38.7837734375,37.330610367322784,620.540375,103.892685,True
303,stress,cluster_mixed,16,R2-R0,-1.4270636874999951,-1.373593999904801,-22.833018999999922,103.892685,True
303,stress,cluster_mixed,16,R12-R0,51.0031368125,49.092134650769694,816.050189,103.892685,True
303,stress,cluster_mixed,16,R12-R1,12.219363375,8.564386520956953,195.509814,142.6764584375,True
303,stress,cluster_mixed,16,R12-R2,52.4302005,51.16857715633051,838.883208,102.4656213125,True
304,stress,high_directional,16,R1-R0,-2.6431119999999737,-0.47517011898371425,-42.28979199999958,556.2454149375,True
304,stress,high_directional,16,R2-R0,-78.19963837499995,-14.05847783640365,-1251.1942139999992,556.2454149375,True
304,stress,high_directional,16,R12-R0,-84.20445837499994,-15.138004936986528,-1347.2713339999991,556.2454149375,True
304,stress,high_directional,16,R12-R1,-81.56134637499997,-14.732840875520708,-1304.9815419999995,553.6023029375,True
304,stress,high_directional,16,R12-R2,-6.004819999999995,-1.256118199219133,-96.07711999999992,478.0457765625,True
305,stress,all_omni,16,R1-R0,-3.3729878750000353,-0.7450635584573834,-53.967806000000564,452.711428,True
305,stress,all_omni,16,R2-R0,-67.19096493749998,-14.84189724000075,-1075.0554389999998,452.711428,True
305,stress,all_omni,16,R12-R0,-91.437808625,-20.19781321380736,-1463.004938,452.711428,True
305,stress,all_omni,16,R12-R1,-88.06482074999997,-19.598772970659155,-1409.0371319999995,449.338440125,True
305,stress,all_omni,16,R12-R2,-24.246843687500018,-6.289379166773089,-387.9494990000003,385.5204630625,True
306,stress,all_directional,16,R1-R0,-6.235449187499967,-1.0139953438866702,-99.76718699999947,614.938641,True
306,stress,all_directional,16,R2-R0,31.41923650000001,5.109328704552819,502.7077840000002,614.938641,True
306,stress,all_directional,16,R12-R0,29.200079500000015,4.748454163250414,467.20127200000024,614.938641,True
306,stress,all_directional,16,R12-R1,35.43552868749998,5.82147903348193,566.9684589999997,608.7031918125,True
306,stress,all_directional,16,R12-R2,-2.2191569999999956,-0.34333255263837886,-35.50651199999993,646.3578775,True
307,stress,generated_16,16,R1-R0,-148.39593424999998,-25.318787803352656,-2374.3349479999997,586.109948875,True
307,stress,generated_16,16,R2-R0,-61.373751187500034,-10.471371677840134,-981.9800190000005,586.109948875,True
307,stress,generated_16,16,R12-R0,-78.99634487499998,-13.478076089073106,-1263.9415179999996,586.109948875,True
307,stress,generated_16,16,R12-R1,69.399589375,15.855007392088252,1110.39343,437.714014625,True
307,stress,generated_16,16,R12-R2,-17.622593687499943,-3.358372028680754,-281.9614989999991,524.7361976875,True
308,stress,boundary_tangent,16,R1-R0,8.52206799999999,1.4287219170554635,136.35308799999984,596.4819254375,True
308,stress,boundary_tangent,16,R2-R0,-237.01475043749997,-39.73544550635921,-3792.2360069999995,596.4819254375,True
308,stress,boundary_tangent,16,R12-R0,-242.300295125,-40.62156534706071,-3876.804722,596.4819254375,True
308,stress,boundary_tangent,16,R12-R1,-250.82236312499998,-41.45796818627301,-4013.1578099999997,605.0039934375,True
308,stress,boundary_tangent,16,R12-R2,-5.285544687500021,-1.4703831267764633,-84.56871500000034,359.467175,True
309,stress,boundary_outward,16,R1-R0,58.28414650000002,8.986056790614729,932.5463440000003,648.6064784375,True
309,stress,boundary_outward,16,R2-R0,-29.62474999999995,-4.5674458989935305,-473.9959999999992,648.6064784375,True
309,stress,boundary_outward,16,R12-R0,-29.71558799999991,-4.58145100116562,-475.4494079999986,648.6064784375,True
309,stress,boundary_outward,16,R12-R1,-87.99973449999993,-12.448847303326518,-1407.995751999999,706.8906249375,True
309,stress,boundary_outward,16,R12-R2,-0.09083799999996245,-0.014675392798631627,-1.4534079999993992,618.9817284375,True
310,stress,grid_vicinity,16,R1-R0,-4.608757437500003,-1.1846135280491352,-73.74011900000005,389.05156225,True
310,stress,grid_vicinity,16,R2-R0,98.61295206249997,25.347013514659128,1577.8072329999995,389.05156225,True
310,stress,grid_vicinity,16,R12-R0,15.790864374999956,4.058810169962235,252.6538299999993,389.05156225,True
310,stress,grid_vicinity,16,R12-R1,20.39962181249996,5.306282640001349,326.39394899999934,384.4428048125,True
310,stress,grid_vicinity,16,R12-R2,-82.82208768750002,-16.983414879850546,-1325.1534030000003,487.6645143125,True
311,stress,cluster_mixed,16,R1-R0,61.90523287499998,77.14058518373264,990.4837259999997,80.2498875625,True
311,stress,cluster_mixed,16,R2-R0,27.255878249999995,33.96375880124772,436.0940519999999,80.2498875625,True
311,stress,cluster_mixed,16,R12-R0,75.78878081249998,94.44098068483194,1212.6204929999997,80.2498875625,True
311,stress,cluster_mixed,16,R12-R1,13.883547937499998,9.766477559704962,222.13676699999996,142.1551204375,True
311,stress,cluster_mixed,16,R12-R2,48.532902562499984,45.144464760286304,776.5264409999997,107.5057658125,True
312,stress,high_directional,16,R1-R0,1.383304124999995,0.2182944953950777,22.13286599999992,633.687131,True
312,stress,high_directional,16,R2-R0,-86.48634300000003,-13.648114151145675,-1383.7814880000005,633.687131,True
312,stress,high_directional,16,R12-R0,-92.93480993750006,-14.665724675652292,-1486.956959000001,633.687131,True
312,stress,high_directional,16,R12-R1,-94.31811406250006,-14.85159894806559,-1509.089825000001,635.070435125,True
312,stress,high_directional,16,R12-R2,-6.448466937500029,-1.1784462082134337,-103.17547100000047,547.200788,True
313,stress,all_omni,16,R1-R0,-3.0865788749999865,-0.6488302572784644,-49.385261999999784,475.7143860625,True
313,stress,all_omni,16,R2-R0,-110.0970309375,-23.14351513494807,-1761.552495,475.7143860625,True
313,stress,all_omni,16,R12-R0,-130.21831487500003,-27.373213568927422,-2083.4930380000005,475.7143860625,True
313,stress,all_omni,16,R12-R1,-127.13173600000005,-26.898911588916434,-2034.1077760000007,472.6278071875,True
313,stress,all_omni,16,R12-R2,-20.12128393750004,-5.503372215638074,-321.9405430000006,365.617355125,True
314,stress,all_directional,16,R1-R0,-10.578942437499904,-1.629688263263395,-169.26307899999847,649.139021,True
314,stress,all_directional,16,R2-R0,23.875771750000013,3.6780675598917685,382.0123480000002,649.139021,True
314,stress,all_directional,16,R12-R0,21.188271750000013,3.264057630884589,339.0123480000002,649.139021,True
314,stress,all_directional,16,R12-R1,31.767214187499917,4.9748199510080475,508.2754269999987,638.5600785625,True
314,stress,all_directional,16,R12-R2,-2.6875,-0.39932257491973233,-43.0,673.01479275,True
315,stress,generated_16,16,R1-R0,-94.06449118749998,-29.789048381026014,-1505.0318589999997,315.76870125,True
315,stress,generated_16,16,R2-R0,76.74885443750003,24.305402699407033,1227.9816710000005,315.76870125,True
315,stress,generated_16,16,R12-R0,31.593223875000035,10.005179028173247,505.49158200000056,315.76870125,True
315,stress,generated_16,16,R12-R1,125.65771506250002,56.67809151079098,2010.5234410000003,221.7042100625,True
315,stress,generated_16,16,R12-R2,-45.155630562499994,-11.504104697536208,-722.4900889999999,392.5175556875,True
316,stress,boundary_tangent,16,R1-R0,-1.1875,-0.19279745582131258,-19.0,615.9313643125,True
316,stress,boundary_tangent,16,R2-R0,-202.6093315,-32.89479043272162,-3241.749304,615.9313643125,True
316,stress,boundary_tangent,16,R12-R0,-223.6166231875,-36.30544507781316,-3577.865971,615.9313643125,True
316,stress,boundary_tangent,16,R12-R1,-222.4291231875,-36.18240638094925,-3558.865971,614.7438643125,True
316,stress,boundary_tangent,16,R12-R2,-21.007291687500015,-5.082548235948939,-336.11666700000023,413.3220328125,True
317,stress,boundary_outward,16,R1-R0,-7.870351874999983,-1.1896701236907055,-125.92562999999973,661.5574955,True
317,stress,boundary_outward,16,R2-R0,-2.969602624999993,-0.44888050474820645,-47.51364199999989,661.5574955,True
317,stress,boundary_outward,16,R12-R0,-4.844602624999993,-0.7323025826105228,-77.51364199999989,661.5574955,True
317,stress,boundary_outward,16,R12-R1,3.02574924999999,0.4628742173543141,48.41198799999984,653.687143625,True
317,stress,boundary_outward,16,R12-R2,-1.875,-0.2847000408426693,-30.0,658.587892875,True
318,stress,grid_vicinity,16,R1-R0,-2.974839125000017,-0.5951944656037932,-47.59742600000027,499.8096079375,True
318,stress,grid_vicinity,16,R2-R0,-24.657961687500006,-4.933470924909356,-394.5273870000001,499.8096079375,True
318,stress,grid_vicinity,16,R12-R0,-34.41507237500002,-6.8856364160377534,-550.6411580000004,499.8096079375,True
318,stress,grid_vicinity,16,R12-R1,-31.440233250000006,-6.328106490040194,-503.0437320000001,496.8347688125,True
318,stress,grid_vicinity,16,R12-R2,-9.757110687500017,-2.0534729837316683,-156.11377100000027,475.15164625,True
319,stress,cluster_mixed,16,R1-R0,30.869211812499998,42.829230095483766,493.90738899999997,72.07510325,True
319,stress,cluster_mixed,16,R2-R0,52.3452503125,72.62598033461714,837.524005,72.07510325,True
319,stress,cluster_mixed,16,R12-R0,66.13332212499999,91.75612540659107,1058.1331539999999,72.07510325,True
319,stress,cluster_mixed,16,R12-R1,35.264110312499994,34.255519880908714,564.2257649999999,102.9443150625,True
319,stress,cluster_mixed,16,R12-R2,13.788071812499993,11.081845869834986,220.6091489999999,124.4203535625,True
320,stress,high_directional,16,R1-R0,-11.612414812499992,-2.0157205957046913,-185.79863699999987,576.092482125,True
320,stress,high_directional,16,R2-R0,-87.11802343749997,-15.122228833147176,-1393.8883749999995,576.092482125,True
320,stress,high_directional,16,R12-R0,-86.24911631249995,-14.971401118507517,-1379.9858609999992,576.092482125,True
320,stress,high_directional,16,R12-R1,-74.63670149999996,-13.222203195827035,-1194.1872239999993,564.4800673125,True
320,stress,high_directional,16,R12-R2,0.8689071250000211,0.1776999001813576,13.902514000000338,488.9744586875,True
321,stress,all_omni,16,R1-R0,-1.1875,-0.2297190214543355,-19.0,516.935860375,True
321,stress,all_omni,16,R2-R0,-115.39442781249994,-22.32277476915406,-1846.310844999999,516.935860375,True
321,stress,all_omni,16,R12-R0,-116.58192781249994,-22.552493790608395,-1865.310844999999,516.935860375,True
321,stress,all_omni,16,R12-R1,-115.39442781249994,-22.374172499277904,-1846.310844999999,515.748360375,True
321,stress,all_omni,16,R12-R2,-1.1875,-0.29573535971662535,-19.0,401.5414325625,True
322,stress,all_directional,16,R1-R0,-2.0829457500000217,-0.3129423631523203,-33.32713200000035,665.60044125,True
322,stress,all_directional,16,R2-R0,2.144439749999947,0.3221812392390668,34.31103599999915,665.60044125,True
322,stress,all_directional,16,R12-R0,0.2069397499999468,0.03109068702107727,3.3110359999991488,665.60044125,True
322,stress,all_directional,16,R12-R1,2.2898854999999685,0.34511305512364876,36.638167999999496,663.5174955,True
322,stress,all_directional,16,R12-R2,-1.9375,-0.2901557249077586,-31.0,667.744881,True
323,stress,generated_16,16,R1-R0,-21.46210712499999,-4.238354646275408,-343.3937139999998,506.3782745,True
323,stress,generated_16,16,R2-R0,-103.93021649999997,-20.524225017872478,-1662.8834639999995,506.3782745,True
323,stress,generated_16,16,R12-R0,-137.52987443749998,-27.159513226213654,-2200.4779909999997,506.3782745,True
323,stress,generated_16,16,R12-R1,-116.0677673125,-23.93563570808753,-1857.084277,484.916167375,True
323,stress,generated_16,16,R12-R2,-33.59965793750001,-8.348818504548484,-537.5945270000002,402.448058,True
324,stress,boundary_tangent,16,R1-R0,-1.1875,-0.19829704650592836,-19.0,598.8490605,True
324,stress,boundary_tangent,16,R2-R0,-168.03999393749996,-28.0604922043624,-2688.6399029999993,598.8490605,True
324,stress,boundary_tangent,16,R12-R0,-183.97066699999993,-30.720707292484754,-2943.530671999999,598.8490605,True
324,stress,boundary_tangent,16,R12-R1,-182.78316699999993,-30.583055541849582,-2924.530671999999,597.6615605,True
324,stress,boundary_tangent,16,R12-R2,-15.930673062499977,-3.697849998750855,-254.89076899999964,430.8090665625,True
