id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks
281,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,16,16,6449.843706,403.115231625,403.115231625,24039.21853999818,263,247,16,0,2.0092263000115054,public_max_cleared,user_exit,0,1,7,a56651f317bb36360130e12155a3c2c54f911b849d0c97c15f21410e27692f81,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,3577.8259969999995,1915.4774000000007,270.0702329999999,0.0,686.4700759999997,11.0,5705.501129,356.5938205625,5705.501129,0,0,0,0,18,248,2100.8259969999995,1240.0,237.0,73.0,365.0,71.0,103.0,515.0,96.0,72.0,360.0,70.0,True,True,True,5705.501129,13,3,744.3425769999994,120
282,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,10,10,9558.896133,955.8896133000001,955.8896133000001,33764.480657838096,465,431,10,0,1.7416886999999406,coverage_exhausted,user_exit,0,0,4,adb6a446c48c97250363b346c3ba68880bab895b54d760a9dda3c836c7593236,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7694.8387840000005,1451.4270570000003,0.0,0.0,412.63029200000005,29.0,6267.478118,626.7478118,9558.896133,3223.371677,2994.371677,155,140,37,454,5001.838784,2270.0,423.0,31.0,155.0,29.0,53.0,265.0,52.0,370.0,1850.0,342.0,True,False,False,,,,,62
282,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,10,10,9558.896133,955.8896133000001,955.8896133000001,33764.480657838096,465,431,10,0,1.733339900005376,coverage_exhausted,user_exit,0,0,4,adb6a446c48c97250363b346c3ba68880bab895b54d760a9dda3c836c7593236,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7694.8387840000005,1451.4270570000003,0.0,0.0,412.63029200000005,29.0,6267.478118,626.7478118,9558.896133,3223.371677,2994.371677,155,140,37,454,5001.838784,2270.0,423.0,31.0,155.0,29.0,53.0,265.0,52.0,370.0,1850.0,342.0,True,False,True,,,,,62
282,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,10,10,7010.05339,701.005339,701.005339,23540.26695101724,379,357,10,0,1.6325015000038547,coverage_exhausted,user_exit,0,2,4,adb6a446c48c97250363b346c3ba68880bab895b54d760a9dda3c836c7593236,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5205.174599999999,1340.9112309999998,211.48339600000008,0.0,252.48416300000076,29.0,5936.013597,593.6013597,7010.05339,653.2799580000001,451.32935499999985,46,30,25,365,3033.1745999999994,1825.0,347.0,51.0,255.0,50.0,64.0,320.0,63.0,250.0,1250.0,234.0,True,False,False,,,,,85
282,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,10,10,7010.05339,701.005339,701.005339,23540.26695101724,379,357,10,0,1.6656641000008676,coverage_exhausted,user_exit,0,2,4,adb6a446c48c97250363b346c3ba68880bab895b54d760a9dda3c836c7593236,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5205.174599999999,1340.9112309999998,211.48339600000008,0.0,252.48416300000076,29.0,5936.013597,593.6013597,7010.05339,653.2799580000001,451.32935499999985,46,30,25,365,3033.1745999999994,1825.0,347.0,51.0,255.0,50.0,64.0,320.0,63.0,250.0,1250.0,234.0,True,False,True,,,,,85
283,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,11,11,9132.845774,830.2587067272726,830.2587067272726,31719.22885681276,461,429,11,0,1.6369656000024406,coverage_exhausted,user_exit,0,1,5,193e2eedacd0693acd3dbf833fcbe16a255f9504ecb85b12df88c4ec1ece55de,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7662.051734999999,878.9318009999987,26.942198000000644,0.0,564.9200400000013,17.0,4434.891902,403.1719910909091,9132.845774,4335.696748999999,2008.0388199999998,204,81,37,452,4980.051734999999,2260.0,422.0,76.0,380.0,76.0,43.0,215.0,39.0,333.0,1665.0,307.0,True,False,False,,,,,107
283,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,11,11,9132.845774,830.2587067272726,830.2587067272726,31719.22885681276,461,429,11,0,1.6005824000021676,coverage_exhausted,user_exit,0,1,5,193e2eedacd0693acd3dbf833fcbe16a255f9504ecb85b12df88c4ec1ece55de,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7662.051734999999,878.9318009999987,26.942198000000644,0.0,564.9200400000013,17.0,4434.891902,403.1719910909091,9132.845774,4335.696748999999,2008.0388199999998,204,81,37,452,4980.051734999999,2260.0,422.0,76.0,380.0,76.0,43.0,215.0,39.0,333.0,1665.0,307.0,True,False,True,,,,,107
283,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,11,11,6910.166251,628.1969319090908,628.1969319090908,23465.831274330674,364,342,11,0,1.4330971000017598,coverage_exhausted,user_exit,0,0,5,193e2eedacd0693acd3dbf833fcbe16a255f9504ecb85b12df88c4ec1ece55de,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5353.683363999999,978.7357919999998,0.0,0.0,577.7470950000004,17.0,5862.6456,532.9677818181818,6910.166251,667.1172139999999,395.84505199999967,40,18,25,353,3253.6833639999995,1765.0,335.0,48.0,240.0,47.0,80.0,400.0,78.0,225.0,1125.0,210.0,True,False,False,,,,,81
283,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,11,11,6910.166251,628.1969319090908,628.1969319090908,23465.831274330674,364,342,11,0,1.428334399999585,coverage_exhausted,user_exit,0,0,5,193e2eedacd0693acd3dbf833fcbe16a255f9504ecb85b12df88c4ec1ece55de,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5353.683363999999,978.7357919999998,0.0,0.0,577.7470950000004,17.0,5862.6456,532.9677818181818,6910.166251,667.1172139999999,395.84505199999967,40,18,25,353,3253.6833639999995,1765.0,335.0,48.0,240.0,47.0,80.0,400.0,78.0,225.0,1125.0,210.0,True,False,True,,,,,81
284,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,12,12,8558.70225,713.2251875000001,713.2251875000001,29408.511243522404,442,407,12,0,1.804303600001731,coverage_exhausted,user_exit,0,0,2,75e020eed4d3ceb63c7915cc29c75d1c259f95a53fa139e587e934234503fad7,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7394.793145000001,733.2965520000009,0.0,0.0,430.6125529999989,53.0,7659.939385,638.3282820833333,8558.70225,817.3183500000005,407.31835000000046,38,16,37,431,4840.793145000001,2155.0,399.0,59.0,295.0,59.0,76.0,380.0,76.0,296.0,1480.0,264.0,True,False,False,,,,,94
284,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,12,12,8558.70225,713.2251875000001,713.2251875000001,29408.511243522404,442,407,12,0,1.9442379999964032,coverage_exhausted,user_exit,0,0,2,75e020eed4d3ceb63c7915cc29c75d1c259f95a53fa139e587e934234503fad7,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7394.793145000001,733.2965520000009,0.0,0.0,430.6125529999989,53.0,7659.939385,638.3282820833333,8558.70225,817.3183500000005,407.31835000000046,38,16,37,431,4840.793145000001,2155.0,399.0,59.0,295.0,59.0,76.0,380.0,76.0,296.0,1480.0,264.0,True,False,True,,,,,94
284,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,12,12,6681.71402,556.8095016666667,556.8095016666667,22718.570101888057,350,328,12,0,1.46495560000767,coverage_exhausted,user_exit,0,2,2,75e020eed4d3ceb63c7915cc29c75d1c259f95a53fa139e587e934234503fad7,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4983.3848610000005,894.5057799999993,333.48372800000016,0.0,470.3396510000008,53.0,5438.921155,453.24342958333335,6681.71402,1028.0066500000003,913.0245070000001,53,40,25,339,2968.384861,1695.0,320.0,65.0,325.0,65.0,74.0,370.0,74.0,200.0,1000.0,181.0,True,False,False,,,,,100
284,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,12,12,6681.71402,556.8095016666667,556.8095016666667,22718.570101888057,350,328,12,0,1.4644244000082836,coverage_exhausted,user_exit,0,2,2,75e020eed4d3ceb63c7915cc29c75d1c259f95a53fa139e587e934234503fad7,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4983.3848610000005,894.5057799999993,333.48372800000016,0.0,470.3396510000008,53.0,5438.921155,453.24342958333335,6681.71402,1028.0066500000003,913.0245070000001,53,40,25,339,2968.384861,1695.0,320.0,65.0,325.0,65.0,74.0,370.0,74.0,200.0,1000.0,181.0,True,False,True,,,,,100
285,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,13,13,9385.702746,721.9771343076924,721.9771343076924,32498.513715177516,476,441,13,0,2.2009669999970356,coverage_exhausted,user_exit,0,2,9,2a411dea9cea49d3bf9806d32f9f6346306725a3f9c1347d5ef5023b73c26ae3,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7474.517668,1009.385274999999,196.65820599999995,0.0,705.1415970000013,41.0,8222.410317,632.4931013076923,9385.702746,1036.9522550000002,574.962356,42,21,37,462,4730.517668,2310.0,434.0,103.0,515.0,94.0,100.0,500.0,100.0,259.0,1295.0,240.0,True,False,False,,,,,143
285,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,13,13,9385.702746,721.9771343076924,721.9771343076924,32498.513715177516,476,441,13,0,2.1828315000020666,coverage_exhausted,user_exit,0,2,9,2a411dea9cea49d3bf9806d32f9f6346306725a3f9c1347d5ef5023b73c26ae3,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7474.517668,1009.385274999999,196.65820599999995,0.0,705.1415970000013,41.0,8222.410317,632.4931013076923,9385.702746,1036.9522550000002,574.962356,42,21,37,462,4730.517668,2310.0,434.0,103.0,515.0,94.0,100.0,500.0,100.0,259.0,1295.0,240.0,True,False,True,,,,,143
285,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,13,13,7142.778081,549.4444677692308,549.4444677692308,24398.89042053998,371,343,13,0,2.0180454999936046,coverage_exhausted,user_exit,0,5,9,2a411dea9cea49d3bf9806d32f9f6346306725a3f9c1347d5ef5023b73c26ae3,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,4958.113504,869.7620049999997,403.04527200000007,0.0,911.8573000000005,41.0,6054.773768,465.75182830769234,7142.778081,817.03694,589.8440350000001,46,21,25,352,2863.113504,1760.0,335.0,69.0,345.0,69.0,108.0,540.0,104.0,175.0,875.0,162.0,True,False,False,,,,,114
285,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,13,13,7142.778081,549.4444677692308,549.4444677692308,24398.89042053998,371,343,13,0,2.002014700003201,coverage_exhausted,user_exit,0,5,9,2a411dea9cea49d3bf9806d32f9f6346306725a3f9c1347d5ef5023b73c26ae3,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,4958.113504,869.7620049999997,403.04527200000007,0.0,911.8573000000005,41.0,6054.773768,465.75182830769234,7142.778081,817.03694,589.8440350000001,46,21,25,352,2863.113504,1760.0,335.0,69.0,345.0,69.0,108.0,540.0,104.0,175.0,875.0,162.0,True,False,True,,,,,114
286,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,14,14,8577.312872,612.6652051428572,612.6652051428572,31876.56436257877,361,327,14,0,2.8143901000003098,coverage_exhausted,user_exit,0,0,3,60b1e739f6bff2a66215f3c62651291d24c7dd9a19583c8cc8ee6cf010da3231,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,6943.687337,1454.5642190000017,0.0,0.0,179.06131599999878,47.0,5438.296093,388.4497209285714,8577.312872,2833.928498,2539.8910140000007,97,78,37,341,4925.687337,1705.0,313.0,31.0,155.0,31.0,88.0,440.0,88.0,222.0,1110.0,194.0,True,False,False,,,,,79
286,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,14,14,8577.312872,612.6652051428572,612.6652051428572,31876.56436257877,361,327,14,0,2.755092200008221,coverage_exhausted,user_exit,0,0,3,60b1e739f6bff2a66215f3c62651291d24c7dd9a19583c8cc8ee6cf010da3231,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,6943.687337,1454.5642190000017,0.0,0.0,179.06131599999878,47.0,5438.296093,388.4497209285714,8577.312872,2833.928498,2539.8910140000007,97,78,37,341,4925.687337,1705.0,313.0,31.0,155.0,31.0,88.0,440.0,88.0,222.0,1110.0,194.0,True,False,True,,,,,79
286,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,14,14,6887.122421,491.9373157857143,491.9373157857143,24445.612119375084,325,303,14,0,2.335001800005557,coverage_exhausted,user_exit,0,0,3,60b1e739f6bff2a66215f3c62651291d24c7dd9a19583c8cc8ee6cf010da3231,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5314.307285999999,992.2522089999997,0.0,0.0,580.5629260000013,47.0,5950.685913,425.0489937857143,6887.122421,765.2044699999997,512.2044699999997,16,6,25,310,3472.3072859999993,1550.0,292.0,30.0,150.0,30.0,130.0,650.0,130.0,150.0,750.0,132.0,True,False,False,,,,,73
286,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,14,14,6887.122421,491.9373157857143,491.9373157857143,24445.612119375084,325,303,14,0,2.255154800004675,coverage_exhausted,user_exit,0,0,3,60b1e739f6bff2a66215f3c62651291d24c7dd9a19583c8cc8ee6cf010da3231,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5314.307285999999,992.2522089999997,0.0,0.0,580.5629260000013,47.0,5950.685913,425.0489937857143,6887.122421,765.2044699999997,512.2044699999997,16,6,25,310,3472.3072859999993,1550.0,292.0,30.0,150.0,30.0,130.0,650.0,130.0,150.0,750.0,132.0,True,False,True,,,,,73
287,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,15,15,9269.276291,617.9517527333334,617.9517527333334,34596.381451425215,385,350,15,0,1.8094612999993842,coverage_exhausted,user_exit,0,2,12,63bb8367b1e8750fd82ccf70d4c587933dcaf04ee71bbd730917cc7d04ae22a1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7425.686993000002,592.1242680000003,215.01683500000036,0.0,1036.4481949999977,29.0,6160.982544,410.7321696,9269.276291,2477.976187000001,1830.3778790000006,79,50,37,374,5212.686993000002,1870.0,343.0,86.0,430.0,76.0,103.0,515.0,103.0,185.0,925.0,164.0,True,False,False,,,,,127
287,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,15,15,9269.276291,617.9517527333334,617.9517527333334,34596.381451425215,385,350,15,0,1.8569292999891331,coverage_exhausted,user_exit,0,2,12,63bb8367b1e8750fd82ccf70d4c587933dcaf04ee71bbd730917cc7d04ae22a1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7425.686993000002,592.1242680000003,215.01683500000036,0.0,1036.4481949999977,29.0,6160.982544,410.7321696,9269.276291,2477.976187000001,1830.3778790000006,79,50,37,374,5212.686993000002,1870.0,343.0,86.0,430.0,76.0,103.0,515.0,103.0,185.0,925.0,164.0,True,False,True,,,,,127
287,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,15,15,7619.758469,507.98389793333337,507.98389793333337,28278.79234719471,320,289,15,0,2.7025527999940095,coverage_exhausted,user_exit,0,1,12,63bb8367b1e8750fd82ccf70d4c587933dcaf04ee71bbd730917cc7d04ae22a1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5324.579295,1436.8963569999996,25.241771999999855,0.0,833.0410450000007,29.0,6783.365684,452.22437893333336,7409.676329,450.3715599999996,0,20,0,25,296,3566.5792950000005,1480.0,278.0,72.0,360.0,65.0,99.0,495.0,99.0,125.0,625.0,114.0,True,False,False,,,,,125
287,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,15,15,7619.758469,507.98389793333337,507.98389793333337,28278.79234719471,320,289,15,0,2.5420699999958742,coverage_exhausted,user_exit,0,1,12,63bb8367b1e8750fd82ccf70d4c587933dcaf04ee71bbd730917cc7d04ae22a1,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5324.579295,1436.8963569999996,25.241771999999855,0.0,833.0410450000007,29.0,6783.365684,452.22437893333336,7409.676329,450.3715599999996,0,20,0,25,296,3566.5792950000005,1480.0,278.0,72.0,360.0,65.0,99.0,495.0,99.0,125.0,625.0,114.0,True,False,True,,,,,125
288,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,16,16,4541.409214,283.838075875,283.838075875,16507.046068510605,196,180,16,0,2.5305377000040608,public_max_cleared,user_exit,0,0,2,f0f27e20bf65ea2948a1821a382a74e96aab5984ae97d291cb65335de6fd9690,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,2884.2045059999996,992.6094420000006,0.0,0.0,664.595266,5.0,3445.510911,215.3444319375,4507.08698,1014.1275639999999,0,35,0,18,182,1804.2045059999996,910.0,170.0,55.0,275.0,50.0,55.0,275.0,54.0,72.0,360.0,66.0,True,True,False,3445.510911,14,2,1095.8983030000004,101
288,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,16,16,4029.860827,251.8663016875,251.8663016875,14899.304134182063,164,150,16,0,2.626544200000353,public_max_cleared,user_exit,0,2,2,f0f27e20bf65ea2948a1821a382a74e96aab5984ae97d291cb65335de6fd9690,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,1870.0769419999997,1166.5751810000004,350.2521660000002,0.0,642.9565379999997,5.0,3445.510911,215.3444319375,3445.510911,0,0,0,0,12,147,995.0769419999997,735.0,140.0,48.0,240.0,45.0,55.0,275.0,54.0,44.0,220.0,41.0,True,True,True,3445.510911,14,2,584.3499160000001,97
288,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,16,16,5474.780697,342.1737935625,342.1737935625,21308.903487031832,192,173,16,0,1.8886009999987436,public_max_cleared,user_exit,0,0,2,f0f27e20bf65ea2948a1821a382a74e96aab5984ae97d291cb65335de6fd9690,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,3463.8524559999996,894.2207729999991,0.0,0.0,1116.7074680000012,5.0,4764.130955,297.7581846875,5282.266552,439.2865039999997,0,15,0,19,177,2416.8524559999996,885.0,162.0,45.0,225.0,38.0,56.0,280.0,55.0,76.0,380.0,69.0,True,True,False,4764.130955,14,2,710.6497420000005,92
288,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,16,16,5355.838473,334.7399045625,334.7399045625,21079.192372381047,180,160,16,0,2.0154706000030274,public_max_cleared,user_exit,0,2,2,f0f27e20bf65ea2948a1821a382a74e96aab5984ae97d291cb65335de6fd9690,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,3024.565952,1027.804185,348.14276699999937,0.0,955.3255690000003,5.0,4764.130955,297.7581846875,4764.130955,0,0,0,0,17,162,2065.565952,810.0,149.0,42.0,210.0,36.0,56.0,280.0,55.0,64.0,320.0,58.0,True,True,True,4764.130955,14,2,591.7075180000002,92
289,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,10,10,9320.99688,932.099688,932.099688,31234.984393706094,509,479,10,0,1.6671658999985084,coverage_exhausted,user_exit,0,0,2,ee1bddd48d3265d5646b627619f26449da2d9d92ad8b4f7c1d3cbe33b37ced43,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7958.758933,1055.3154180000006,0.0,0.0,306.92252899999994,5.0,2052.961086,205.29610859999997,9320.99688,6436.154047000001,1128.2566540000007,380,50,37,499,4993.758933,2495.0,470.0,103.0,515.0,103.0,26.0,130.0,25.0,370.0,1850.0,342.0,True,False,False,,,,,133
289,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,10,10,9320.99688,932.099688,932.099688,31234.984393706094,509,479,10,0,1.626895199995488,coverage_exhausted,user_exit,0,0,2,ee1bddd48d3265d5646b627619f26449da2d9d92ad8b4f7c1d3cbe33b37ced43,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7958.758933,1055.3154180000006,0.0,0.0,306.92252899999994,5.0,2052.961086,205.29610859999997,9320.99688,6436.154047000001,1128.2566540000007,380,50,37,499,4993.758933,2495.0,470.0,103.0,515.0,103.0,26.0,130.0,25.0,370.0,1850.0,342.0,True,False,True,,,,,133
289,evaluation,strict_mixed_stratified,R2,FULL_CLEAR,,10,10,6828.604803,682.8604803000001,682.8604803000001,22868.02402914229,371,350,10,0,1.121715300003416,coverage_exhausted,user_exit,0,1,2,ee1bddd48d3265d5646b627619f26449da2d9d92ad8b4f7c1d3cbe33b37ced43,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,ad6f6ac36a2f55f3a95b0c23b8acacf0e55549b599af596fed473e92300394c4,0,core,5330.287418,753.0589300000001,94.51895799999966,0.0,650.7394970000001,5.0,5612.016066,561.2016066,6828.604803,767.4218570000003,159.34780899999987,50,10,25,362,3177.2874180000003,1810.0,343.0,60.0,300.0,60.0,52.0,260.0,51.0,250.0,1250.0,232.0,True,False,False,,,,,89
289,evaluation,strict_mixed_stratified,R12,FULL_CLEAR,,10,10,6828.604803,682.8604803000001,682.8604803000001,22868.02402914229,371,350,10,0,1.1115959999879124,coverage_exhausted,user_exit,0,1,2,ee1bddd48d3265d5646b627619f26449da2d9d92ad8b4f7c1d3cbe33b37ced43,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,8b388593ef2e9bdd4e80ec6a5d13f907c92e148dce5ef7b19a5a8078bffe25e0,0,core,5330.287418,753.0589300000001,94.51895799999966,0.0,650.7394970000001,5.0,5612.016066,561.2016066,6828.604803,767.4218570000003,159.34780899999987,50,10,25,362,3177.2874180000003,1810.0,343.0,60.0,300.0,60.0,52.0,260.0,51.0,250.0,1250.0,232.0,True,False,True,,,,,89
290,evaluation,strict_mixed_stratified,R0,FULL_CLEAR,,11,11,8858.184898,805.2895361818181,805.2895361818181,30595.924483487244,453,419,11,0,1.8672960999974748,coverage_exhausted,user_exit,0,0,5,67ca13bb5c3b9f957b409987a04be51f0ca00d82fa19ddf79c5d5a61f1e54c16,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,a83f9b9046a67008b589df491c3fa79e7c9047910fd773dfff7c4327160acf7c,0,core,7407.918259999999,1097.284725,0.0,0.0,352.9819130000006,5.0,3831.109589,348.28268990909095,8858.184898,4606.140243999998,3174.1540339999992,221,144,37,439,4803.9182599999995,2195.0,409.0,61.0,305.0,54.0,45.0,225.0,43.0,333.0,1665.0,312.0,True,False,False,,,,,97
290,evaluation,strict_mixed_stratified,R1,FULL_CLEAR,,11,11,8858.184898,805.2895361818181,805.2895361818181,30595.924483487244,453,419,11,0,1.934993000002578,coverage_exhausted,user_exit,0,0,5,67ca13bb5c3b9f957b409987a04be51f0ca00d82fa19ddf79c5d5a61f1e54c16,c8ee7cf0047be6a556716e6110a1887d5b39e30a9a4761165ddadded151cbc63,7b6ab61b38248b4dd3aed2ba1ac0d2b554bb786d5fded8da95698455f218b2e9,0,core,7407.918259999999,1097.284725,0.0,0.0,352.9819130000006,5.0,3831.109589,348.28268990909095,8858.184898,4606.140243999998,3174.1540339999992,221,144,37,439,4803.9182599999995,2195.0,409.0,61.0,305.0,54.0,45.0,225.0,43.0,333.0,1665.0,312.0,True,False,True,,,,,97
