id,variant,channel,adopted,saving_us,planning_wall_s
25,B,6,True,3351407,0.025857900007395074
25,B,17,True,1835084,0.11655909998808056
25,B,4,True,3800508,0.022237700002733618
25,B,3,True,622254,0.10759990001679398
25,B,18,True,4603773,0.029451899987179786
25,B,19,True,2664662,0.02590589996543713
25,B,13,True,4094113,0.027134900010423735
26,A,8,True,4421308,0.036431800021091476
26,A,17,True,4443210,0.039335800014669076
26,A,11,True,3062494,0.0368531999993138
26,A,20,True,40021,0.047818099992582574
26,A,2,True,3200912,0.10801559998071752
26,A,14,True,144732,0.10734539999975823
26,A,12,True,5715243,0.03838850001920946
26,A,15,True,1928114,0.03808650001883507
26,A,6,True,847903,0.03259479999542236
26,A,9,True,3339742,0.03215819998877123
26,A,7,True,1394457,0.14641489999485202
26,A,1,True,2293396,0.03160230000503361
26,B,14,True,4138489,0.10663359999307431
26,B,12,True,4732176,0.02007870000670664
26,B,9,True,991547,0.019881299987901002
26,B,15,True,1257681,0.0720873000100255
26,B,8,True,1497102,0.024990899983095005
26,B,6,True,2872610,0.026805900008184835
26,B,17,True,1673008,0.027055899990955368
26,B,11,True,380686,0.03247060001012869
26,B,7,True,1360975,0.04213199997320771
26,B,20,True,227905,0.10696220002137125
26,B,1,True,1973439,0.023887200019089505
27,A,13,True,417171,0.11614550001104362
27,A,8,True,2680756,0.04753909999271855
27,A,6,True,4263740,0.05173770000692457
27,A,14,True,3058485,0.16628299999865703
27,A,12,True,1749790,0.04754339999635704
27,A,17,True,4310650,0.04268049998790957
27,A,4,True,786175,0.03869990003295243
27,A,7,True,253463,0.037864699988858774
27,A,9,True,1487647,0.04200749998562969
27,A,10,True,1040540,0.032019600010244176
27,A,3,True,163026,0.02968979999423027
27,A,16,True,1124385,0.03242800000589341
27,A,15,True,2811702,0.02265349999652244
27,B,9,True,3223983,0.041566899977624416
27,B,2,True,172461,0.12717660001362674
27,B,10,True,5108299,0.11273250001249835
27,B,3,True,1361440,0.03516860003583133
27,B,8,True,560532,0.025397400022484362
27,B,13,True,116261,0.024764399975538254
27,B,12,True,156371,0.029952500015497208
27,B,14,True,159594,0.026354100002208725
27,B,17,True,97362,0.034891300019808114
27,B,4,True,3324933,0.026955700013786554
27,B,6,True,4467016,0.030959899973822758
27,B,15,True,3147024,0.02731370003311895
27,B,16,True,1268459,0.023612699995283037
28,A,4,True,4975577,0.1198844000173267
28,A,10,True,4797111,0.03330690000439063
28,A,8,True,5457274,0.04064300001482479
28,A,16,True,914761,0.13358220001100563
28,A,5,True,1963805,0.13603299998794682
28,A,14,True,2405172,0.04810300000826828
28,A,2,True,301141,0.1132503000262659
28,A,19,True,2315213,0.10853979998501018
28,A,1,True,509183,0.034058299992466345
28,A,7,True,1824446,0.02894289998221211
28,A,3,True,4538843,0.10376150000956841
28,A,18,True,1500048,0.024763900000834838
28,A,6,True,5936982,0.023116700001992285
28,A,12,True,1947413,0.02690590001293458
28,B,10,True,655801,0.030897000018740073
28,B,8,True,473255,0.03527789996587671
28,B,5,True,2350152,0.11875429999781772
28,B,16,True,2017326,0.035107400006381795
28,B,14,True,3746659,0.0361360999813769
28,B,2,True,2600196,0.12019069999223575
28,B,19,True,3789076,0.0359877000155393
28,B,1,True,2264764,0.03452620000462048
28,B,6,True,5637154,0.09857920001377352
28,B,3,True,832068,0.02367610001238063
28,B,18,True,4422485,0.14140650001354516
28,B,7,True,513939,0.022630599996773526
28,B,12,True,3276105,0.02972829999634996
29,A,20,True,4825741,0.03699589997995645
29,A,10,True,1487167,0.10476310001104139
29,A,18,True,672760,0.041451299970503896
29,A,8,True,1508443,0.043040100019425154
29,A,9,True,5688236,0.02746589999878779
29,A,12,True,3953758,0.02767179999500513
29,A,3,True,171915,0.1008709000016097
29,A,7,True,4118220,0.03739669997594319
29,A,16,True,60532,0.03067369997734204
29,A,2,True,1658742,0.035734200006118044
29,A,1,True,4056857,0.03468909999355674
29,A,11,True,1252586,0.12240920000476763
29,A,6,True,1148920,0.03024550000554882
29,A,13,True,1499179,0.022433900012401864
29,B,12,True,3755396,0.03603390001808293
29,B,3,True,401933,0.04783479997422546
29,B,9,True,12847,0.12456950001069345
29,B,19,True,5805872,0.11166669998783618
29,B,18,True,3689479,0.03262230003019795
29,B,7,True,1378291,0.033735300006810576
29,B,16,True,3060556,0.030750000005355105
29,B,15,True,4267732,0.03247859998373315
29,B,1,True,1243801,0.10151360000600107
29,B,11,True,732221,0.033408099989173934
29,B,2,True,1274468,0.04062989997328259
29,B,6,True,4215000,0.024082899966742843
29,B,20,True,1864801,0.026303599996026605
29,B,13,True,4274644,0.026737599982880056
29,B,10,True,1431435,0.023127499996917322
30,A,4,True,458099,0.03419100001337938
30,A,1,True,4040233,0.04234600000199862
30,A,18,True,3756152,0.04026359997806139
30,A,8,True,82609,0.09710570002789609
30,A,11,True,130764,0.12582790001761168
30,A,16,True,2399302,0.03320160001749173
30,A,9,True,4911148,0.10787440001149662
30,A,17,True,527698,0.11181229999056086
30,A,3,True,5353859,0.03695729997707531
30,A,14,True,2323299,0.03958850001799874
30,A,10,True,3732,0.028536300000268966
30,A,5,True,923000,0.032471499987877905
30,A,7,True,2410465,0.03427939995890483
30,B,10,True,2920958,0.028989299986278638
30,B,3,True,3831294,0.02987209998536855
30,B,9,True,3325489,0.03253030002815649
30,B,17,True,732701,0.09570620002341457
30,B,14,True,4685703,0.029793099995004013
30,B,11,True,526896,0.110665499989409
30,B,4,True,2460238,0.02479930000845343
30,B,1,True,2791134,0.09716550001758151
30,B,5,True,1703851,0.024918799987062812
30,B,7,True,3158464,0.025456500006839633
30,B,18,True,1126256,0.03416139999171719
30,B,8,True,2441947,0.1137225000129547
30,B,16,True,2589902,0.03108089999295771
31,A,2,True,1655766,0.10843320001731627
31,A,3,True,2583459,0.09797630002140068
31,A,4,True,979863,0.1103671999881044
31,A,12,True,1328017,0.04611369999474846
31,A,10,True,1177337,0.12078749999636784
31,A,5,True,226099,0.044127200002549216
31,A,9,True,1377345,0.042730299988761544
31,A,20,True,2451108,0.04316250002011657
31,A,15,True,24137,0.03225560000282712
31,A,19,True,5183377,0.1190117999794893
31,A,8,True,3154444,0.0355942000169307
31,A,16,True,1763566,0.03330459998687729
31,A,17,True,1016241,0.02288799997768365
31,B,8,True,4079942,0.03565049997996539
31,B,19,True,720,0.02534860000014305
31,B,16,True,104712,0.028967999998712912
31,B,4,True,2525717,0.03272829999332316
31,B,2,True,1266165,0.026401599985547364
31,B,3,True,1291476,0.09115769999334589
31,B,10,True,4505012,0.10918999998830259
31,B,5,True,1815890,0.10167879998334683
31,B,9,True,762699,0.025780299998586997
31,B,20,True,4047865,0.02728359997854568
31,B,15,True,768325,0.022838300035800785
31,B,17,True,1564112,0.026760100037790835
32,A,12,True,321203,0.023781900003086776
32,A,15,True,535824,0.029090700001688674
32,A,13,True,2707076,0.022954199986997992
32,A,9,True,367146,0.02602869999827817
32,A,8,True,2173535,0.024497799982782453
32,A,11,True,1194622,0.04106220000539906
32,A,1,True,959292,0.11469740004395135
32,A,5,True,2976078,0.0367794000194408
32,A,6,True,3626795,0.03585600000224076
32,A,16,True,1784847,0.03643250002642162
32,B,5,True,257316,0.030870399990817532
32,B,6,True,584273,0.026464800001122057
32,B,16,True,990745,0.026734999992186204
32,B,12,True,5093511,0.026958599977660924
32,B,15,True,758811,0.10668779999832623
32,B,13,True,449549,0.023929099988890812
32,B,9,True,4990724,0.025685699976747856
32,B,11,True,9632,0.08643900000606664
32,B,1,True,4845661,0.023755000001983717
32,B,8,True,716844,0.02486259999568574
33,A,13,True,1169969,0.10227250002208166
33,A,6,True,3258783,0.028745199990225956
33,A,15,False,0,0.14764549999381416
33,A,11,True,34240,0.0292022000066936
33,A,12,True,1217436,0.09283919999143109
33,A,4,True,2316060,0.11686579999513924
33,A,7,True,1027504,0.026861099991947412
33,A,19,True,4213582,0.02626589999999851
33,A,16,True,3492911,0.02883339999243617
33,A,8,True,1948739,0.032596200006082654
33,B,16,True,6109232,0.02682280002045445
33,B,8,True,1027198,0.023802299983799458
33,B,13,True,1458401,0.029125900007784367
33,B,6,True,3352567,0.027422600018326193
33,B,7,True,1077323,0.11074589999043383
33,B,12,True,1984492,0.028621200006455183
33,B,4,True,5069164,0.04142260001390241
33,B,11,True,690152,0.02898480001022108
33,B,15,True,158104,0.09557649999624118
34,A,14,True,1346357,0.04989140000543557
34,A,9,True,2130615,0.048732299997936934
34,A,1,True,669102,0.0408006000216119
34,A,17,True,1260104,0.12276969998492859
34,A,16,True,2794068,0.04735960002290085
34,A,11,True,2502760,0.03879699995741248
34,A,15,True,320299,0.041601099976105615
34,A,10,True,2427020,0.0362042999768164
34,A,4,True,1046649,0.028144100011559203
34,A,18,True,352339,0.034939800010761246
34,A,19,True,1003850,0.02460790000623092
34,B,1,True,5377076,0.041630799998529255
34,B,17,True,1718636,0.11124019997077994
34,B,16,True,804598,0.11213170000701211
34,B,11,True,3988394,0.03445170001941733
34,B,15,True,1443524,0.05012879997957498
34,B,14,True,1320708,0.027436699980171397
34,B,9,True,4417248,0.03209569997852668
34,B,10,True,4046553,0.03167969998321496
34,B,4,True,1606484,0.03285269998013973
34,B,18,True,4124200,0.025784800003748387
34,B,19,True,4757479,0.025368700007675216
35,A,15,True,1744145,0.14254719999735244
35,A,8,True,138601,0.053049600013764575
35,A,2,True,106163,0.10548140000901185
35,A,12,True,5651717,0.03160250000655651
35,A,5,True,2754410,0.050917499989736825
35,A,11,True,2108368,0.03297310002380982
35,A,4,True,801578,0.032016799988923594
35,A,14,True,450871,0.035264299978734925
35,A,17,True,780034,0.09481979999691248
35,A,6,True,6420566,0.02566579999984242
35,A,18,True,1173714,0.10521929999231361
35,A,10,True,796245,0.10450169999967329
35,A,19,False,0,0.028132999985245988
35,B,2,True,4333244,0.11960849998285994
35,B,12,True,149655,0.09974410000722855
35,B,5,True,3452565,0.030294900003354996
35,B,11,True,4835,0.03772579997894354
35,B,4,True,2694173,0.02797130000544712
35,B,19,True,1535918,0.10027899997658096
35,B,10,True,2657754,0.11438080001971684
35,B,18,True,6462147,0.030926100007491186
35,B,6,True,2821566,0.11716290001641028
35,B,17,True,3005113,0.10397460000240244
35,B,15,True,602756,0.10215779999271035
35,B,8,True,4295640,0.02447010003379546
35,B,13,True,2166829,0.022008100000675768
35,B,14,False,0,0.14888049999717623
36,A,3,True,1355098,0.028287599998293445
36,A,20,True,5871033,0.035975700011476874
36,A,16,True,591730,0.105794099974446
36,A,10,True,752309,0.046219200012274086
36,A,8,True,953842,0.039002399978926405
36,A,13,True,2096198,0.040618900005938485
36,A,12,True,334132,0.04275900000357069
36,A,5,True,1078573,0.041959800000768155
36,A,18,True,1739033,0.10777210001833737
36,A,19,True,2799944,0.12056020001182333
36,A,11,True,1866271,0.15915099997073412
36,A,14,True,3604574,0.11890259996289387
36,A,9,True,2124722,0.12496669997926801
36,A,1,True,1285442,0.12131480002426542
36,A,17,True,1663363,0.02016940002795309
36,B,5,True,5853890,0.023642900021513924
36,B,3,True,1391830,0.026944999990519136
36,B,8,True,3463580,0.090746300003957
36,B,6,True,4853,0.10121429999708198
36,B,13,True,1021281,0.0203289000201039
36,B,20,True,5299140,0.026035799994133413
36,B,16,True,1283721,0.1060715000203345
36,B,10,True,772418,0.04184309998527169
36,B,12,True,3604429,0.040257499989820644
36,B,18,True,4283226,0.13327429999480955
36,B,19,True,143222,0.13677200002712198
36,B,11,True,2224732,0.11323940003057942
36,B,14,True,3658471,0.12360759999137372
36,B,9,True,1842591,0.1156431999988854
36,B,1,True,1371954,0.10161309997783974
36,B,17,True,3108479,0.0226773000031244
37,A,8,True,5220122,0.041133199993055314
37,A,5,True,4802060,0.03645980000146665
37,A,7,True,533791,0.04737580000073649
37,A,15,True,1015966,0.03878250002162531
37,A,11,True,3523582,0.12412930000573397
37,A,14,True,4754092,0.041112300008535385
37,A,6,True,461109,0.03430689996457659
37,A,13,True,2547922,0.037996400002157316
37,A,2,True,69675,0.10730679999687709
37,A,20,True,4257971,0.03634530000272207
37,A,3,True,1848193,0.036698299983982
37,A,18,True,1903491,0.08760739996796474
37,A,4,True,3729793,0.029274100001202896
37,B,10,True,1182072,0.04133229996659793
37,B,11,True,4198759,0.10020859999349341
37,B,14,True,5226421,0.0355433999793604
37,B,7,True,2771876,0.03460459996131249
37,B,5,True,184313,0.031751800037454814
37,B,8,True,781307,0.0495348000258673
37,B,6,True,152686,0.03407659998629242
37,B,17,True,636384,0.03521900001214817
37,B,20,True,2354068,0.023344900022493675
37,B,2,True,2146104,0.02778469998156652
37,B,4,True,117326,0.02340480001294054
37,B,13,True,3358157,0.02380920000723563
38,A,4,True,1804856,0.0997479000070598
38,A,7,True,3791993,0.09930190001614392
38,A,15,True,3219863,0.024451200006296858
38,A,11,True,1761865,0.026407299999846146
38,A,9,True,2848088,0.02818309998838231
38,A,17,True,1534330,0.027208700019400567
38,A,1,True,2848961,0.10233100003097206
38,A,8,True,3343937,0.03775310001219623
38,A,2,True,3486649,0.023037100007059053
38,A,6,True,1115023,0.04588089999742806
38,B,4,True,2089295,0.11166309998952784
38,B,6,True,4800862,0.0982050999882631
38,B,7,True,2302700,0.09155759998247959
38,B,15,True,5578747,0.020090900012291968
38,B,11,True,3786676,0.021706400002585724
38,B,9,True,3718465,0.01830090003204532
38,B,8,True,3519538,0.026613700028974563
38,B,2,True,888040,0.023577899992233142
38,B,1,True,3306116,0.03077020001364872
38,B,17,True,473399,0.026463599991984665
39,A,15,True,1434725,0.09488700001384132
39,A,10,True,2366585,0.03778549999697134
39,A,4,True,2301650,0.037362099974416196
39,A,19,True,52,0.027931499993428588
39,A,12,True,5787317,0.04044319997774437
39,A,3,True,594047,0.029259199975058436
39,A,9,True,2979799,0.03396979998797178
39,A,2,True,1313489,0.032186899974476546
39,A,18,True,1460407,0.10441989998798817
39,A,20,True,1978897,0.10882679998758249
39,A,5,True,1162363,0.03454350001993589
39,B,3,True,6090778,0.10372660000575706
39,B,2,True,4164822,0.023109199973987415
39,B,15,True,777414,0.08114989998284727
39,B,10,True,435540,0.03107970004202798
39,B,4,True,431211,0.02536650002002716
39,B,19,True,2376790,0.02628069999627769
39,B,12,True,1242337,0.03328879998298362
39,B,5,True,1831609,0.029668100003618747
39,B,18,True,2385432,0.024999599991133437
39,B,9,True,885282,0.05750830000033602
39,B,20,True,912636,0.0273960999911651
40,A,15,True,880979,0.12022620000061579
40,A,10,True,631937,0.10582799999974668
40,A,12,True,2098516,0.02993140000035055
40,A,20,True,1314381,0.08483629999682307
40,A,3,True,556635,0.09098430001176894
40,A,13,True,258671,0.1067159999802243
40,A,11,True,572805,0.020055999979376793
40,A,18,True,2999770,0.03925339999841526
40,A,8,True,2485588,0.02433809998910874
40,A,19,True,1594885,0.02473829998052679
40,A,9,True,1677704,0.02748839999549091
40,A,16,True,20704,0.07660070000565611
40,A,1,True,1894074,0.08997509998152964
40,A,5,True,994244,0.10782649999600835
40,A,4,True,1398628,0.09440420000464655
40,A,6,True,2614769,0.020114800019655377
40,B,5,True,2029398,0.042930099996738136
40,B,6,True,975362,0.042385100037790835
40,B,3,True,770267,0.10431219998281449
40,B,11,True,1704393,0.03750430000945926
40,B,18,True,2068487,0.1205564999836497
40,B,13,True,2331728,0.03351109998766333
40,B,15,True,1349576,0.11269449998508207
40,B,10,True,1011364,0.023357200028840452
40,B,12,True,3774744,0.025460199976805598
40,B,16,True,683427,0.02912990000913851
40,B,1,True,95436,0.02832529999432154
40,B,4,True,1378748,0.027644400019198656
40,B,19,True,451168,0.10169799998402596
40,B,9,True,1331902,0.02337989999796264
41,A,2,True,88031,0.05173490001470782
41,A,14,True,704069,0.04223479999927804
41,A,4,True,1844367,0.04105499997967854
41,A,18,True,1090083,0.04323350000777282
41,A,17,True,548378,0.11017179998452775
41,A,11,True,4435718,0.04180500001530163
41,A,12,True,1026938,0.036045299988472834
41,A,13,True,3987257,0.03639850000035949
41,A,20,True,2721914,0.038255799998296425
41,A,16,True,128031,0.06998310002381913
41,A,8,True,1411089,0.03602180001325905
41,A,19,True,2558811,0.028739700006553903
41,A,1,True,346155,0.024768199975369498
41,B,10,True,1005020,0.03399950001039542
41,B,17,True,855392,0.09747590002370998
41,B,11,True,2451636,0.1996676999842748
41,B,18,True,4080569,0.027040299988584593
41,B,8,True,444517,0.02694290000363253
41,B,1,True,109131,0.030100799980573356
41,B,19,True,1912036,0.09486369998194277
41,B,16,True,3088027,0.02684800000861287
41,B,13,True,2161809,0.030023600003914908
41,B,20,True,1400528,0.10162020000279881
41,B,12,True,2058392,0.02731049997964874
41,B,4,True,2681236,0.02682159998221323
41,B,2,True,3137885,0.026608399988617748
41,B,14,True,743597,0.022964600037084892
42,A,12,True,3433838,0.0370544999896083
42,A,9,True,32216,0.03383070000563748
42,A,11,True,292584,0.03337790002115071
42,A,1,True,1713665,0.03576910000992939
42,A,15,True,859341,0.10328959999606013
42,A,19,True,4293298,0.10966279997956008
42,A,17,True,635590,0.03435829997761175
42,A,4,True,4215162,0.03259529999922961
42,A,8,True,4452884,0.04276369998115115
42,A,14,True,2788745,0.04189349999069236
42,B,4,True,5248399,0.10762190000968985
42,B,8,True,2068825,0.02794890000950545
42,B,1,True,1394457,0.017941700032679364
42,B,12,True,3517166,0.019033599994145334
42,B,9,True,3205527,0.023651999974390492
42,B,11,True,215974,0.02288639999460429
42,B,14,True,3540382,0.028865000029327348
